275,-0.645,0.665
275.004,-0.635,0.71
275.008,-0.645,0.745
275.012,-0.635,0.76
275.016,-0.645,0.785
275.02,-0.63,0.79
275.024,-0.63,0.815
275.028,-0.635,0.835
275.032,-0.625,0.86
275.036,-0.645,0.87
275.04,-0.63,0.92
275.044,-0.62,0.9
275.048,-0.62,0.905
275.052,-0.61,0.92
275.056,-0.62,0.915
275.06,-0.595,0.91
275.064,-0.585,0.91
275.068,-0.59,0.925
275.072,-0.585,0.925
275.076,-0.565,0.905
275.08,-0.57,0.92
275.084,-0.555,0.91
275.088,-0.53,0.89
275.092,-0.5,0.87
275.096,-0.475,0.825
275.1,-0.465,0.775
275.104,-0.46,0.735
275.108,-0.46,0.695
275.112,-0.45,0.67
275.116,-0.445,0.615
275.12,-0.43,0.565
275.124,-0.415,0.51
275.128,-0.4,0.445
275.132,-0.38,0.405
275.136,-0.38,0.315
275.14,-0.4,0.245
275.144,-0.415,0.205
275.148,-0.405,0.145
275.152,-0.42,0.115
275.156,-0.42,0.07
275.16,-0.415,0.035
275.164,-0.425,0.005
275.168,-0.415,-0.035
275.172,-0.43,-0.065
275.176,-0.44,-0.105
275.18,-0.435,-0.125
275.184,-0.455,-0.135
275.188,-0.465,-0.155
275.192,-0.47,-0.165
275.196,-0.475,-0.155
275.2,-0.45,-0.14
275.204,-0.465,-0.18
275.208,-0.465,-0.165
275.212,-0.465,-0.17
275.216,-0.485,-0.145
275.22,-0.47,-0.16
275.224,-0.49,-0.155
275.228,-0.5,-0.115
275.232,-0.495,-0.155
275.236,-0.5,-0.16
275.24,-0.51,-0.155
275.244,-0.515,-0.145
275.248,-0.515,-0.155
275.252,-0.52,-0.16
275.256,-0.525,-0.135
275.26,-0.51,-0.14
275.264,-0.52,-0.14
275.268,-0.505,-0.15
275.272,-0.5,-0.155
275.276,-0.49,-0.16
275.28,-0.48,-0.135
275.284,-0.525,-0.17
275.288,-0.515,-0.15
275.292,-0.525,-0.17
275.296,-0.515,-0.155
275.3,-0.51,-0.175
275.304,-0.5,-0.16
275.308,-0.5,-0.185
275.312,-0.475,-0.18
275.316,-0.485,-0.185
275.32,-0.48,-0.205
275.324,-0.5,-0.185
275.328,-0.505,-0.21
275.332,-0.48,-0.21
275.336,-0.475,-0.205
275.34,-0.485,-0.22
275.344,-0.475,-0.23
275.348,-0.47,-0.24
275.352,-0.495,-0.22
275.356,-0.485,-0.24
275.36,-0.5,-0.245
275.364,-0.475,-0.245
275.368,-0.465,-0.24
275.372,-0.445,-0.25
275.376,-0.41,-0.265
275.38,-0.395,-0.25
275.384,-0.37,-0.245
275.388,-0.345,-0.25
275.392,-0.345,-0.26
275.396,-0.34,-0.23
275.4,-0.34,-0.205
275.404,-0.33,-0.205
275.408,-0.315,-0.17
275.412,-0.295,-0.165
275.416,-0.25,-0.14
275.42,-0.23,-0.13
275.424,-0.25,-0.135
275.428,-0.26,-0.125
275.432,-0.3,-0.12
275.436,-0.305,-0.13
275.44,-0.34,-0.105
275.444,-0.335,-0.155
275.448,-0.345,-0.165
275.452,-0.36,-0.205
275.456,-0.36,-0.25
275.46,-0.375,-0.25
275.464,-0.385,-0.27
275.468,-0.41,-0.275
275.472,-0.42,-0.27
275.476,-0.435,-0.29
275.48,-0.455,-0.305
275.484,-0.475,-0.31
275.488,-0.485,-0.32
275.492,-0.51,-0.315
275.496,-0.525,-0.31
275.5,-0.53,-0.31
275.504,-0.54,-0.305
275.508,-0.55,-0.3
275.512,-0.56,-0.295
275.516,-0.54,-0.28
275.52,-0.54,-0.29
275.524,-0.53,-0.285
275.528,-0.53,-0.3
275.532,-0.52,-0.285
275.536,-0.525,-0.295
275.54,-0.515,-0.31
275.544,-0.535,-0.295
275.548,-0.55,-0.27
275.552,-0.555,-0.28
275.556,-0.535,-0.285
275.56,-0.49,-0.285
275.564,-0.495,-0.29
275.568,-0.5,-0.295
275.572,-0.495,-0.29
275.576,-0.495,-0.255
275.58,-0.475,-0.285
275.584,-0.45,-0.285
275.588,-0.43,-0.275
275.592,-0.35,-0.285
275.596,-0.23,-0.28
275.6,-0.07,-0.285
275.604,0.095,-0.295
275.608,0.31,-0.295
275.612,0.47,-0.32
275.616,0.55,-0.27
275.62,0.57,-0.235
275.624,0.605,-0.34
275.628,0.58,-0.765
275.632,0.505,-1.405
275.636,0.43,-2.045
275.64,0.36,-2.685
275.644,0.315,-3.28
275.648,0.305,-3.495
275.652,0.335,-3.57
275.656,0.345,-3.59
275.66,0.32,-3.64
275.664,0.27,-3.655
275.668,0.165,-3.59
275.672,0.08,-3.475
275.676,0.06,-3.285
275.68,0.135,-3.07
275.684,0.255,-2.9
275.688,0.31,-2.79
275.692,0.275,-2.665
275.696,0.11,-2.465
275.7,-0.11,-2.165
275.704,-0.295,-1.8
275.708,-0.385,-1.41
275.712,-0.39,-1.135
275.716,-0.375,-0.915
275.72,-0.375,-0.74
275.724,-0.455,-0.585
275.728,-0.54,-0.39
275.732,-0.585,-0.175
275.736,-0.585,-0.03
275.74,-0.565,0.075
275.744,-0.55,0.15
275.748,-0.535,0.155
275.752,-0.54,0.135
275.756,-0.54,0.145
275.76,-0.54,0.17
275.764,-0.56,0.175
275.768,-0.535,0.21
275.772,-0.55,0.21
275.776,-0.56,0.2
275.78,-0.54,0.22
275.784,-0.54,0.22
275.788,-0.535,0.235
275.792,-0.53,0.235
275.796,-0.56,0.25
275.8,-0.555,0.24
275.804,-0.57,0.28
275.808,-0.555,0.285
275.812,-0.575,0.295
275.816,-0.57,0.31
275.82,-0.575,0.31
275.824,-0.555,0.31
275.828,-0.57,0.315
275.832,-0.59,0.32
275.836,-0.6,0.335
275.84,-0.6,0.355
275.844,-0.61,0.39
275.848,-0.62,0.38
275.852,-0.61,0.4
275.856,-0.64,0.395
275.86,-0.62,0.43
275.864,-0.62,0.425
275.868,-0.64,0.465
275.872,-0.635,0.49
275.876,-0.635,0.505
275.88,-0.665,0.525
275.884,-0.645,0.565
275.888,-0.655,0.57
275.892,-0.64,0.595
275.896,-0.65,0.605
275.9,-0.645,0.635
275.904,-0.665,0.65
275.908,-0.665,0.665
275.912,-0.675,0.72
275.916,-0.675,0.715
275.92,-0.675,0.745
275.924,-0.655,0.785
275.928,-0.66,0.785
275.932,-0.645,0.795
275.936,-0.625,0.83
275.94,-0.65,0.855
275.944,-0.665,0.865
275.948,-0.675,0.875
275.952,-0.665,0.915
275.956,-0.645,0.93
275.96,-0.64,0.925
275.964,-0.625,0.92
275.968,-0.605,0.915
275.972,-0.615,0.93
275.976,-0.61,0.94
275.98,-0.595,0.935
275.984,-0.59,0.935
275.988,-0.585,0.92
275.992,-0.58,0.935
275.996,-0.555,0.91
276,-0.54,0.895
276.004,-0.51,0.86
276.008,-0.485,0.805
276.012,-0.48,0.785
276.016,-0.455,0.785
276.02,-0.45,0.725
276.024,-0.445,0.675
276.028,-0.435,0.62
276.032,-0.43,0.58
276.036,-0.405,0.54
276.04,-0.39,0.475
276.044,-0.415,0.44
276.048,-0.425,0.375
276.052,-0.42,0.315
276.056,-0.425,0.26
276.06,-0.4,0.205
276.064,-0.41,0.17
276.068,-0.4,0.16
276.072,-0.395,0.075
276.076,-0.405,0.06
276.08,-0.42,0.015
276.084,-0.43,0.005
276.088,-0.43,-0.02
276.092,-0.44,-0.05
276.096,-0.45,-0.05
276.1,-0.445,-0.06
276.104,-0.435,-0.065
276.108,-0.435,-0.085
276.112,-0.42,-0.08
276.116,-0.445,-0.08
276.12,-0.44,-0.06
276.124,-0.435,-0.095
276.128,-0.44,-0.085
276.132,-0.45,-0.085
276.136,-0.465,-0.055
276.14,-0.47,-0.08
276.144,-0.465,-0.065
276.148,-0.445,-0.06
276.152,-0.47,-0.065
276.156,-0.455,-0.07
276.16,-0.48,-0.05
276.164,-0.47,-0.065
276.168,-0.46,-0.06
276.172,-0.45,-0.065
276.176,-0.465,-0.05
276.18,-0.45,-0.07
276.184,-0.415,-0.07
276.188,-0.425,-0.08
276.192,-0.43,-0.085
276.196,-0.445,-0.1
276.2,-0.44,-0.09
276.204,-0.445,-0.095
276.208,-0.44,-0.11
276.212,-0.43,-0.1
276.216,-0.435,-0.095
276.22,-0.425,-0.115
276.224,-0.435,-0.125
276.228,-0.435,-0.125
276.232,-0.45,-0.115
276.236,-0.46,-0.13
276.24,-0.44,-0.135
276.244,-0.45,-0.125
276.248,-0.4,-0.16
276.252,-0.41,-0.16
276.256,-0.425,-0.19
276.26,-0.41,-0.17
276.264,-0.42,-0.18
276.268,-0.38,-0.19
276.272,-0.39,-0.18
276.276,-0.355,-0.17
276.28,-0.325,-0.17
276.284,-0.3,-0.16
276.288,-0.275,-0.175
276.292,-0.265,-0.135
276.296,-0.26,-0.115
276.3,-0.25,-0.14
276.304,-0.245,-0.1
276.308,-0.235,-0.09
276.312,-0.215,-0.075
276.316,-0.185,-0.06
276.32,-0.175,-0.055
276.324,-0.195,-0.04
276.328,-0.23,-0.08
276.332,-0.25,-0.075
276.336,-0.26,-0.1
276.34,-0.27,-0.12
276.344,-0.28,-0.145
276.348,-0.315,-0.17
276.352,-0.34,-0.17
276.356,-0.335,-0.17
276.36,-0.325,-0.185
276.364,-0.34,-0.21
276.368,-0.365,-0.235
276.372,-0.385,-0.255
276.376,-0.425,-0.24
276.38,-0.45,-0.26
276.384,-0.465,-0.245
276.388,-0.47,-0.25
276.392,-0.48,-0.26
276.396,-0.47,-0.255
276.4,-0.48,-0.25
276.404,-0.48,-0.25
276.408,-0.485,-0.275
276.412,-0.48,-0.28
276.416,-0.47,-0.28
276.42,-0.475,-0.285
276.424,-0.495,-0.26
276.428,-0.47,-0.255
276.432,-0.465,-0.275
276.436,-0.46,-0.265
276.44,-0.47,-0.275
276.444,-0.485,-0.28
276.448,-0.48,-0.265
276.452,-0.49,-0.27
276.456,-0.48,-0.275
276.46,-0.47,-0.255
276.464,-0.455,-0.275
276.468,-0.455,-0.27
276.472,-0.46,-0.27
276.476,-0.43,-0.27
276.48,-0.415,-0.275
276.484,-0.37,-0.275
276.488,-0.315,-0.275
276.492,-0.24,-0.255
276.496,-0.12,-0.27
276.5,0.065,-0.29
276.504,0.3,-0.28
276.508,0.505,-0.3
276.512,0.6,-0.26
276.516,0.7,-0.25
276.52,0.74,-0.31
276.524,0.745,-0.685
276.528,0.67,-1.325
276.532,0.59,-1.965
276.536,0.51,-2.605
276.54,0.445,-3.145
276.544,0.43,-3.37
276.548,0.435,-3.455
276.552,0.445,-3.525
276.556,0.435,-3.565
276.56,0.36,-3.525
276.564,0.235,-3.51
276.568,0.125,-3.425
276.572,0.075,-3.235
276.576,0.15,-3.045
276.58,0.31,-2.85
276.584,0.39,-2.76
276.588,0.38,-2.635
276.592,0.22,-2.5
276.596,0,-2.21
276.6,-0.205,-1.855
276.604,-0.335,-1.455
276.608,-0.4,-1.16
276.612,-0.41,-0.935
276.616,-0.415,-0.74
276.62,-0.48,-0.59
276.624,-0.52,-0.42
276.628,-0.56,-0.22
276.632,-0.575,-0.045
276.636,-0.56,0.06
276.64,-0.565,0.115
276.644,-0.57,0.135
276.648,-0.565,0.13
276.652,-0.555,0.155
276.656,-0.54,0.13
276.66,-0.555,0.155
276.664,-0.53,0.15
276.668,-0.545,0.175
276.672,-0.56,0.165
276.676,-0.575,0.2
276.68,-0.58,0.2
276.684,-0.56,0.205
276.688,-0.55,0.215
276.692,-0.53,0.215
276.696,-0.53,0.22
276.7,-0.555,0.245
276.704,-0.565,0.24
276.708,-0.58,0.25
276.712,-0.595,0.27
276.716,-0.59,0.28
276.72,-0.6,0.295
276.724,-0.58,0.33
276.728,-0.565,0.33
276.732,-0.595,0.295
276.736,-0.6,0.325
276.74,-0.6,0.33
276.744,-0.615,0.33
276.748,-0.625,0.355
276.752,-0.635,0.4
276.756,-0.615,0.405
276.76,-0.62,0.415
276.764,-0.63,0.445
276.768,-0.635,0.475
276.772,-0.665,0.465
276.776,-0.67,0.485
276.78,-0.68,0.515
276.784,-0.66,0.525
276.788,-0.67,0.56
276.792,-0.69,0.59
276.796,-0.67,0.575
276.8,-0.675,0.61
276.804,-0.69,0.64
276.808,-0.695,0.65
276.812,-0.695,0.67
276.816,-0.705,0.675
276.82,-0.725,0.7
276.824,-0.705,0.73
276.828,-0.685,0.76
276.832,-0.695,0.78
276.836,-0.69,0.79
276.84,-0.66,0.805
276.844,-0.66,0.8
276.848,-0.67,0.825
276.852,-0.685,0.86
276.856,-0.67,0.86
276.86,-0.67,0.88
276.864,-0.64,0.885
276.868,-0.65,0.875
276.872,-0.655,0.905
276.876,-0.65,0.875
276.88,-0.61,0.88
276.884,-0.605,0.87
276.888,-0.59,0.875
276.892,-0.56,0.85
276.896,-0.555,0.85
276.9,-0.53,0.84
276.904,-0.5,0.795
276.908,-0.47,0.775
276.912,-0.48,0.745
276.916,-0.445,0.685
276.92,-0.42,0.63
276.924,-0.425,0.57
276.928,-0.43,0.54
276.932,-0.405,0.49
276.936,-0.385,0.455
276.94,-0.375,0.4
276.944,-0.37,0.33
276.948,-0.36,0.255
276.952,-0.345,0.225
276.956,-0.36,0.18
276.96,-0.355,0.13
276.964,-0.375,0.075
276.968,-0.39,0.055
276.972,-0.37,0
276.976,-0.355,0.005
276.98,-0.37,-0.01
276.984,-0.36,-0.045
276.988,-0.365,-0.075
276.992,-0.385,-0.08
276.996,-0.4,-0.095
277,-0.425,-0.09
277.004,-0.42,-0.1
277.008,-0.435,-0.115
277.012,-0.41,-0.12
277.016,-0.405,-0.105
277.02,-0.4,-0.12
277.024,-0.42,-0.115
277.028,-0.415,-0.105
277.032,-0.405,-0.1
277.036,-0.425,-0.09
277.04,-0.435,-0.11
277.044,-0.43,-0.1
277.048,-0.435,-0.09
277.052,-0.435,-0.095
277.056,-0.44,-0.085
277.06,-0.405,-0.1
277.064,-0.425,-0.115
277.068,-0.43,-0.105
277.072,-0.435,-0.08
277.076,-0.45,-0.085
277.08,-0.44,-0.12
277.084,-0.435,-0.1
277.088,-0.425,-0.09
277.092,-0.425,-0.12
277.096,-0.385,-0.12
277.1,-0.385,-0.135
277.104,-0.4,-0.14
277.108,-0.41,-0.135
277.112,-0.44,-0.14
277.116,-0.415,-0.14
277.12,-0.42,-0.145
277.124,-0.39,-0.145
277.128,-0.38,-0.16
277.132,-0.395,-0.17
277.136,-0.385,-0.18
277.14,-0.395,-0.175
277.144,-0.385,-0.185
277.148,-0.4,-0.2
277.152,-0.41,-0.19
277.156,-0.41,-0.185
277.16,-0.405,-0.19
277.164,-0.385,-0.2
277.168,-0.39,-0.21
277.172,-0.4,-0.225
277.176,-0.39,-0.22
277.18,-0.39,-0.22
277.184,-0.38,-0.215
277.188,-0.35,-0.235
277.192,-0.335,-0.23
277.196,-0.315,-0.2
277.2,-0.275,-0.215
277.204,-0.245,-0.23
277.208,-0.225,-0.235
277.212,-0.23,-0.21
277.216,-0.22,-0.195
277.22,-0.225,-0.175
277.224,-0.195,-0.15
277.228,-0.155,-0.15
277.232,-0.125,-0.145
277.236,-0.135,-0.1
277.24,-0.11,-0.095
277.244,-0.135,-0.09
277.248,-0.19,-0.105
277.252,-0.195,-0.115
277.256,-0.205,-0.115
277.26,-0.225,-0.12
277.264,-0.23,-0.145
277.268,-0.225,-0.185
277.272,-0.235,-0.205
277.276,-0.255,-0.235
277.28,-0.26,-0.245
277.284,-0.28,-0.245
277.288,-0.31,-0.265
277.292,-0.33,-0.27
277.296,-0.36,-0.295
277.3,-0.37,-0.28
277.304,-0.4,-0.285
277.308,-0.39,-0.31
277.312,-0.38,-0.28
277.316,-0.4,-0.27
277.32,-0.405,-0.26
277.324,-0.415,-0.26
277.328,-0.42,-0.26
277.332,-0.435,-0.27
277.336,-0.4,-0.26
277.34,-0.39,-0.285
277.344,-0.385,-0.285
277.348,-0.385,-0.305
277.352,-0.385,-0.27
277.356,-0.415,-0.3
277.36,-0.4,-0.28
277.364,-0.405,-0.26
277.368,-0.42,-0.275
277.372,-0.4,-0.275
277.376,-0.385,-0.285
277.38,-0.37,-0.265
277.384,-0.38,-0.295
277.388,-0.38,-0.29
277.392,-0.385,-0.295
277.396,-0.375,-0.295
277.4,-0.36,-0.285
277.404,-0.34,-0.285
277.408,-0.285,-0.29
277.412,-0.205,-0.28
277.416,-0.09,-0.29
277.42,0.085,-0.285
277.424,0.265,-0.295
277.428,0.43,-0.32
277.432,0.53,-0.295
277.436,0.575,-0.25
277.44,0.615,-0.26
277.444,0.595,-0.495
277.448,0.59,-1.045
277.452,0.515,-1.685
277.456,0.47,-2.325
277.46,0.445,-2.965
277.464,0.445,-3.225
277.468,0.475,-3.305
277.472,0.475,-3.39
277.476,0.475,-3.41
277.48,0.455,-3.455
277.484,0.39,-3.435
277.488,0.275,-3.355
277.492,0.2,-3.23
277.496,0.21,-3.055
277.5,0.325,-2.88
277.504,0.45,-2.77
277.508,0.515,-2.69
277.512,0.42,-2.575
277.516,0.24,-2.355
277.52,0.025,-2.03
277.524,-0.155,-1.67
277.528,-0.265,-1.31
277.532,-0.285,-1.05
277.536,-0.29,-0.87
277.54,-0.325,-0.7
277.544,-0.37,-0.56
277.548,-0.41,-0.39
277.552,-0.47,-0.195
277.556,-0.455,-0.05
277.56,-0.46,0.045
277.564,-0.445,0.105
277.568,-0.44,0.11
277.572,-0.435,0.115
277.576,-0.425,0.125
277.58,-0.42,0.12
277.584,-0.44,0.125
277.588,-0.445,0.15
277.592,-0.455,0.145
277.596,-0.455,0.175
277.6,-0.435,0.2
277.604,-0.435,0.2
277.608,-0.425,0.19
277.612,-0.415,0.205
277.616,-0.405,0.205
277.62,-0.435,0.21
277.624,-0.435,0.21
277.628,-0.475,0.225
277.632,-0.47,0.24
277.636,-0.465,0.255
277.64,-0.44,0.255
277.644,-0.45,0.275
277.648,-0.47,0.285
277.652,-0.475,0.295
277.656,-0.495,0.285
277.66,-0.52,0.31
277.664,-0.515,0.335
277.668,-0.505,0.325
277.672,-0.51,0.355
277.676,-0.52,0.4
277.68,-0.515,0.375
277.684,-0.52,0.41
277.688,-0.555,0.41
277.692,-0.555,0.43
277.696,-0.565,0.44
277.7,-0.57,0.485
277.704,-0.59,0.495
277.708,-0.57,0.51
277.712,-0.57,0.515
277.716,-0.57,0.545
277.72,-0.565,0.565
277.724,-0.555,0.56
277.728,-0.58,0.61
277.732,-0.585,0.61
277.736,-0.61,0.64
277.74,-0.62,0.665
277.744,-0.61,0.67
277.748,-0.605,0.715
277.752,-0.585,0.725
277.756,-0.605,0.73
277.76,-0.59,0.75
277.764,-0.58,0.765
277.768,-0.59,0.78
277.772,-0.595,0.81
277.776,-0.595,0.82
277.78,-0.58,0.83
277.784,-0.545,0.825
277.788,-0.535,0.835
277.792,-0.535,0.81
277.796,-0.55,0.845
277.8,-0.535,0.82
277.804,-0.535,0.82
277.808,-0.505,0.81
277.812,-0.49,0.81
277.816,-0.465,0.795
277.82,-0.445,0.78
277.824,-0.42,0.745
277.828,-0.41,0.705
277.832,-0.39,0.685
277.836,-0.395,0.665
277.84,-0.39,0.615
277.844,-0.37,0.58
277.848,-0.345,0.545
277.852,-0.345,0.485
277.856,-0.32,0.435
277.86,-0.315,0.395
277.864,-0.305,0.33
277.868,-0.31,0.27
277.872,-0.315,0.235
277.876,-0.32,0.175
277.88,-0.325,0.13
277.884,-0.315,0.09
277.888,-0.34,0.055
277.892,-0.345,0.03
277.896,-0.34,-0.03
277.9,-0.32,-0.03
277.904,-0.34,-0.05
277.908,-0.345,-0.07
277.912,-0.355,-0.09
277.916,-0.35,-0.085
277.92,-0.355,-0.095
277.924,-0.37,-0.09
277.928,-0.38,-0.115
277.932,-0.36,-0.12
277.936,-0.37,-0.13
277.94,-0.38,-0.135
277.944,-0.39,-0.145
277.948,-0.385,-0.12
277.952,-0.41,-0.115
277.956,-0.41,-0.12
277.96,-0.405,-0.095
277.964,-0.39,-0.09
277.968,-0.395,-0.115
277.972,-0.415,-0.1
277.976,-0.395,-0.105
277.98,-0.42,-0.115
277.984,-0.425,-0.12
277.988,-0.42,-0.105
277.992,-0.415,-0.085
277.996,-0.41,-0.125
278,-0.425,-0.115
278.004,-0.435,-0.115
278.008,-0.43,-0.13
278.012,-0.41,-0.125
278.016,-0.41,-0.12
278.02,-0.435,-0.12
278.024,-0.43,-0.13
278.028,-0.435,-0.105
278.032,-0.41,-0.135
278.036,-0.425,-0.13
278.04,-0.415,-0.145
278.044,-0.415,-0.15
278.048,-0.415,-0.145
278.052,-0.43,-0.16
278.056,-0.425,-0.17
278.06,-0.43,-0.17
278.064,-0.42,-0.16
278.068,-0.41,-0.175
278.072,-0.415,-0.18
278.076,-0.405,-0.165
278.08,-0.37,-0.17
278.084,-0.38,-0.19
278.088,-0.38,-0.19
278.092,-0.415,-0.2
278.096,-0.41,-0.21
278.1,-0.39,-0.2
278.104,-0.375,-0.18
278.108,-0.35,-0.19
278.112,-0.33,-0.215
278.116,-0.3,-0.21
278.12,-0.295,-0.21
278.124,-0.295,-0.215
278.128,-0.275,-0.185
278.132,-0.27,-0.18
278.136,-0.25,-0.15
278.14,-0.23,-0.135
278.144,-0.215,-0.145
278.148,-0.195,-0.105
278.152,-0.155,-0.08
278.156,-0.155,-0.105
278.16,-0.185,-0.1
278.164,-0.2,-0.1
278.168,-0.23,-0.1
278.172,-0.24,-0.1
278.176,-0.235,-0.105
278.18,-0.25,-0.115
278.184,-0.285,-0.145
278.188,-0.295,-0.18
278.192,-0.295,-0.205
278.196,-0.29,-0.225
278.2,-0.315,-0.2
278.204,-0.345,-0.245
278.208,-0.375,-0.235
278.212,-0.39,-0.26
278.216,-0.415,-0.25
278.22,-0.425,-0.27
278.224,-0.44,-0.26
278.228,-0.44,-0.26
278.232,-0.45,-0.27
278.236,-0.46,-0.24
278.24,-0.47,-0.24
278.244,-0.485,-0.24
278.248,-0.485,-0.225
278.252,-0.465,-0.235
278.256,-0.47,-0.24
278.26,-0.45,-0.24
278.264,-0.445,-0.25
278.268,-0.47,-0.255
278.272,-0.43,-0.25
278.276,-0.46,-0.25
278.28,-0.45,-0.24
278.284,-0.47,-0.24
278.288,-0.45,-0.245
278.292,-0.45,-0.24
278.296,-0.43,-0.255
278.3,-0.43,-0.26
278.304,-0.43,-0.255
278.308,-0.42,-0.24
278.312,-0.415,-0.25
278.316,-0.405,-0.25
278.32,-0.385,-0.225
278.324,-0.32,-0.235
278.328,-0.225,-0.235
278.332,-0.12,-0.235
278.336,0.045,-0.245
278.34,0.25,-0.27
278.344,0.435,-0.28
278.348,0.59,-0.26
278.352,0.675,-0.215
278.356,0.705,-0.195
278.36,0.72,-0.37
278.364,0.705,-0.825
278.368,0.62,-1.465
278.372,0.525,-2.105
278.376,0.47,-2.745
278.38,0.43,-3.09
278.384,0.42,-3.23
278.388,0.42,-3.3
278.392,0.44,-3.315
278.396,0.415,-3.34
278.4,0.37,-3.335
278.404,0.235,-3.29
278.408,0.15,-3.14
278.412,0.135,-2.97
278.416,0.235,-2.775
278.42,0.39,-2.605
278.424,0.43,-2.52
278.428,0.33,-2.405
278.432,0.155,-2.22
278.436,-0.08,-1.91
278.44,-0.245,-1.56
278.444,-0.31,-1.255
278.448,-0.32,-0.99
278.452,-0.325,-0.8
278.456,-0.37,-0.655
278.46,-0.425,-0.525
278.464,-0.505,-0.35
278.468,-0.51,-0.18
278.472,-0.515,-0.04
278.476,-0.505,0.08
278.48,-0.505,0.115
278.484,-0.47,0.14
278.488,-0.485,0.115
278.492,-0.485,0.12
278.496,-0.5,0.1
278.5,-0.495,0.145
278.504,-0.5,0.155
278.508,-0.485,0.15
278.512,-0.445,0.165
278.516,-0.46,0.165
278.52,-0.46,0.19
278.524,-0.465,0.17
278.528,-0.48,0.175
278.532,-0.5,0.17
278.536,-0.515,0.195
278.54,-0.53,0.195
278.544,-0.53,0.205
278.548,-0.525,0.23
278.552,-0.505,0.235
278.556,-0.51,0.22
278.56,-0.52,0.235
278.564,-0.52,0.275
278.568,-0.55,0.265
278.572,-0.56,0.28
278.576,-0.565,0.295
278.58,-0.545,0.315
278.584,-0.56,0.33
278.588,-0.56,0.35
278.592,-0.555,0.325
278.596,-0.56,0.35
278.6,-0.58,0.365
278.604,-0.575,0.365
278.608,-0.575,0.395
278.612,-0.615,0.44
278.616,-0.62,0.445
278.62,-0.615,0.435
278.624,-0.635,0.5
278.628,-0.63,0.485
278.632,-0.63,0.49
278.636,-0.63,0.52
278.64,-0.65,0.54
278.644,-0.655,0.54
278.648,-0.645,0.57
278.652,-0.64,0.6
278.656,-0.645,0.635
278.66,-0.635,0.66
278.664,-0.61,0.675
278.668,-0.6,0.675
278.672,-0.615,0.685
278.676,-0.615,0.695
278.68,-0.635,0.725
278.684,-0.62,0.71
278.688,-0.625,0.73
278.692,-0.61,0.77
278.696,-0.615,0.765
278.7,-0.595,0.765
278.704,-0.595,0.775
278.708,-0.58,0.775
278.712,-0.57,0.765
278.716,-0.56,0.77
278.72,-0.565,0.785
278.724,-0.545,0.755
278.728,-0.545,0.755
278.732,-0.495,0.75
278.736,-0.48,0.715
278.74,-0.42,0.685
278.744,-0.445,0.65
278.748,-0.445,0.635
