275,-0.645,0.665
278.752,-0.435,0.6
278.756,-0.415,0.56
278.76,-0.395,0.51
278.764,-0.4,0.465
278.768,-0.375,0.455
278.772,-0.355,0.395
278.776,-0.355,0.34
278.78,-0.36,0.3
278.784,-0.355,0.245
278.788,-0.36,0.21
278.792,-0.38,0.165
278.796,-0.35,0.125
278.8,-0.335,0.085
278.804,-0.315,0.05
278.808,-0.355,0.03
278.812,-0.38,-0.01
278.816,-0.365,-0.03
278.82,-0.39,-0.06
278.824,-0.415,-0.06
278.828,-0.415,-0.08
278.832,-0.415,-0.08
278.836,-0.4,-0.11
278.84,-0.39,-0.115
278.844,-0.375,-0.12
278.848,-0.385,-0.12
278.852,-0.415,-0.11
278.856,-0.41,-0.11
278.86,-0.415,-0.09
278.864,-0.42,-0.095
278.868,-0.445,-0.11
278.872,-0.425,-0.095
278.876,-0.39,-0.08
278.88,-0.395,-0.095
278.884,-0.39,-0.09
278.888,-0.4,-0.1
278.892,-0.375,-0.09
278.896,-0.41,-0.09
278.9,-0.4,-0.095
278.904,-0.405,-0.085
278.908,-0.41,-0.08
278.912,-0.4,-0.08
278.916,-0.405,-0.08
278.92,-0.4,-0.095
278.924,-0.395,-0.095
278.928,-0.405,-0.1
278.932,-0.42,-0.095
278.936,-0.41,-0.095
278.94,-0.4,-0.095
278.944,-0.375,-0.095
278.948,-0.355,-0.105
278.952,-0.365,-0.12
278.956,-0.375,-0.11
278.96,-0.375,-0.115
278.964,-0.365,-0.105
278.968,-0.4,-0.135
278.972,-0.39,-0.125
278.976,-0.375,-0.155
278.98,-0.37,-0.135
278.984,-0.345,-0.14
278.988,-0.36,-0.16
278.992,-0.335,-0.15
278.996,-0.32,-0.155
279,-0.325,-0.16
279.004,-0.335,-0.165
279.008,-0.335,-0.17
279.012,-0.325,-0.175
279.016,-0.29,-0.155
279.02,-0.265,-0.16
279.024,-0.235,-0.16
279.028,-0.205,-0.175
279.032,-0.205,-0.16
279.036,-0.195,-0.15
279.04,-0.205,-0.15
279.044,-0.175,-0.135
279.048,-0.16,-0.09
279.052,-0.13,-0.085
279.056,-0.11,-0.1
279.06,-0.105,-0.07
279.064,-0.11,-0.07
279.068,-0.13,-0.07
279.072,-0.145,-0.055
279.076,-0.195,-0.09
279.08,-0.205,-0.095
279.084,-0.195,-0.095
279.088,-0.215,-0.145
279.092,-0.215,-0.165
279.096,-0.22,-0.165
279.1,-0.235,-0.19
279.104,-0.25,-0.195
279.108,-0.275,-0.195
279.112,-0.305,-0.225
279.116,-0.325,-0.24
279.12,-0.37,-0.235
279.124,-0.395,-0.225
279.128,-0.41,-0.26
279.132,-0.395,-0.235
279.136,-0.405,-0.235
279.14,-0.4,-0.225
279.144,-0.41,-0.235
279.148,-0.41,-0.23
279.152,-0.425,-0.23
279.156,-0.42,-0.24
279.16,-0.415,-0.225
279.164,-0.395,-0.24
279.168,-0.385,-0.24
279.172,-0.38,-0.23
279.176,-0.38,-0.26
279.18,-0.38,-0.26
279.184,-0.405,-0.25
279.188,-0.4,-0.26
279.192,-0.41,-0.26
279.196,-0.4,-0.25
279.2,-0.4,-0.245
279.204,-0.385,-0.245
279.208,-0.37,-0.265
279.212,-0.365,-0.255
279.216,-0.35,-0.245
279.22,-0.34,-0.255
279.224,-0.305,-0.245
279.228,-0.25,-0.25
279.232,-0.175,-0.26
279.236,-0.045,-0.27
279.24,0.135,-0.265
279.244,0.355,-0.28
279.248,0.545,-0.3
279.252,0.7,-0.28
279.256,0.795,-0.255
279.26,0.87,-0.31
279.264,0.87,-0.55
279.268,0.825,-1.05
279.272,0.755,-1.69
279.276,0.64,-2.33
279.28,0.555,-2.835
279.284,0.545,-3.055
279.288,0.555,-3.165
279.292,0.565,-3.205
279.296,0.56,-3.235
279.3,0.475,-3.26
279.304,0.37,-3.205
279.308,0.265,-3.105
279.312,0.19,-2.95
279.316,0.23,-2.75
279.32,0.385,-2.585
279.324,0.495,-2.485
279.328,0.48,-2.375
279.332,0.33,-2.24
279.336,0.105,-1.975
279.34,-0.12,-1.665
279.344,-0.255,-1.33
279.348,-0.305,-1.035
279.352,-0.315,-0.84
279.356,-0.32,-0.705
279.36,-0.37,-0.565
279.364,-0.435,-0.42
279.368,-0.485,-0.255
279.372,-0.505,-0.09
279.376,-0.505,0
279.38,-0.48,0.075
279.384,-0.455,0.105
279.388,-0.46,0.09
279.392,-0.46,0.08
279.396,-0.47,0.09
279.4,-0.47,0.095
279.404,-0.48,0.09
279.408,-0.48,0.14
279.412,-0.475,0.135
279.416,-0.47,0.145
279.42,-0.485,0.145
279.424,-0.48,0.16
279.428,-0.48,0.15
279.432,-0.475,0.145
279.436,-0.485,0.135
279.44,-0.495,0.17
279.444,-0.5,0.175
279.448,-0.485,0.175
279.452,-0.5,0.2
279.456,-0.51,0.215
279.46,-0.515,0.21
279.464,-0.5,0.205
279.468,-0.52,0.215
279.472,-0.53,0.24
279.476,-0.52,0.25
279.48,-0.56,0.26
279.484,-0.57,0.28
279.488,-0.58,0.27
279.492,-0.57,0.285
279.496,-0.565,0.29
279.5,-0.54,0.31
279.504,-0.57,0.315
279.508,-0.57,0.35
279.512,-0.595,0.355
279.516,-0.58,0.375
279.52,-0.6,0.39
279.524,-0.61,0.435
279.528,-0.62,0.43
279.532,-0.63,0.445
279.536,-0.625,0.445
279.54,-0.635,0.465
279.544,-0.635,0.495
279.548,-0.655,0.53
279.552,-0.645,0.53
279.556,-0.635,0.53
279.56,-0.64,0.58
279.564,-0.64,0.58
279.568,-0.64,0.605
279.572,-0.625,0.635
279.576,-0.655,0.645
279.58,-0.64,0.645
279.584,-0.64,0.66
279.588,-0.64,0.685
279.592,-0.64,0.695
279.596,-0.625,0.7
279.6,-0.63,0.72
279.604,-0.605,0.745
279.608,-0.585,0.74
279.612,-0.575,0.715
279.616,-0.585,0.715
279.62,-0.575,0.7
279.624,-0.55,0.71
279.628,-0.535,0.72
279.632,-0.525,0.695
279.636,-0.52,0.665
279.64,-0.49,0.645
279.644,-0.475,0.61
279.648,-0.44,0.57
279.652,-0.41,0.54
279.656,-0.425,0.51
279.66,-0.415,0.48
279.664,-0.39,0.44
279.668,-0.38,0.4
279.672,-0.365,0.335
279.676,-0.35,0.295
279.68,-0.35,0.23
279.684,-0.34,0.185
279.688,-0.345,0.125
279.692,-0.355,0.08
279.696,-0.36,0.05
279.7,-0.34,0.02
279.704,-0.36,-0.025
279.708,-0.35,-0.05
279.712,-0.33,-0.09
279.716,-0.345,-0.115
279.72,-0.33,-0.125
279.724,-0.34,-0.175
279.728,-0.355,-0.19
279.732,-0.355,-0.195
279.736,-0.38,-0.195
279.74,-0.375,-0.205
279.744,-0.39,-0.2
279.748,-0.385,-0.215
279.752,-0.375,-0.21
279.756,-0.365,-0.2
279.76,-0.385,-0.205
279.764,-0.405,-0.2
279.768,-0.4,-0.205
279.772,-0.415,-0.215
279.776,-0.41,-0.19
279.78,-0.425,-0.19
279.784,-0.415,-0.2
279.788,-0.41,-0.2
279.792,-0.39,-0.21
279.796,-0.415,-0.195
279.8,-0.44,-0.21
279.804,-0.455,-0.15
279.808,-0.425,-0.185
279.812,-0.445,-0.18
279.816,-0.43,-0.18
279.82,-0.41,-0.18
279.824,-0.395,-0.19
279.828,-0.4,-0.205
279.832,-0.43,-0.19
279.836,-0.435,-0.2
279.84,-0.425,-0.2
279.844,-0.43,-0.21
279.848,-0.415,-0.21
279.852,-0.42,-0.195
279.856,-0.41,-0.21
279.86,-0.4,-0.23
279.864,-0.415,-0.245
279.868,-0.405,-0.245
279.872,-0.4,-0.24
279.876,-0.415,-0.24
279.88,-0.415,-0.23
279.884,-0.43,-0.26
279.888,-0.415,-0.27
279.892,-0.415,-0.235
279.896,-0.395,-0.24
279.9,-0.385,-0.26
279.904,-0.385,-0.255
279.908,-0.395,-0.265
279.912,-0.405,-0.265
279.916,-0.415,-0.255
279.92,-0.4,-0.27
279.924,-0.38,-0.265
279.928,-0.345,-0.285
279.932,-0.305,-0.27
279.936,-0.275,-0.28
279.94,-0.28,-0.285
279.944,-0.26,-0.28
279.948,-0.25,-0.265
279.952,-0.23,-0.24
279.956,-0.2,-0.25
279.96,-0.185,-0.23
279.964,-0.18,-0.215
279.968,-0.11,-0.195
279.972,-0.115,-0.17
279.976,-0.1,-0.17
279.98,-0.12,-0.155
279.984,-0.115,-0.15
279.988,-0.165,-0.15
279.992,-0.18,-0.16
279.996,-0.195,-0.155
280,-0.2,-0.185
280.004,-0.22,-0.2
280.008,-0.225,-0.225
280.012,-0.215,-0.275
280.016,-0.245,-0.245
280.02,-0.24,-0.265
280.024,-0.27,-0.29
280.028,-0.32,-0.29
280.032,-0.34,-0.3
280.036,-0.35,-0.295
280.04,-0.345,-0.315
280.044,-0.38,-0.32
280.048,-0.4,-0.345
280.052,-0.395,-0.32
280.056,-0.41,-0.34
280.06,-0.41,-0.32
280.064,-0.405,-0.31
280.068,-0.42,-0.3
280.072,-0.445,-0.31
280.076,-0.41,-0.32
280.08,-0.395,-0.335
280.084,-0.405,-0.325
280.088,-0.405,-0.32
280.092,-0.415,-0.33
280.096,-0.42,-0.32
280.1,-0.42,-0.34
280.104,-0.41,-0.325
280.108,-0.405,-0.34
280.112,-0.375,-0.31
280.116,-0.36,-0.335
280.12,-0.39,-0.32
280.124,-0.385,-0.34
280.128,-0.41,-0.35
280.132,-0.385,-0.335
280.136,-0.365,-0.32
280.14,-0.36,-0.34
280.144,-0.335,-0.35
280.148,-0.285,-0.325
280.152,-0.195,-0.325
280.156,-0.07,-0.33
280.16,0.08,-0.34
280.164,0.255,-0.365
280.168,0.405,-0.38
280.172,0.55,-0.375
280.176,0.635,-0.35
280.18,0.67,-0.355
280.184,0.7,-0.555
280.188,0.675,-0.995
280.192,0.63,-1.635
280.196,0.55,-2.275
280.2,0.485,-2.805
280.204,0.47,-3.035
280.208,0.475,-3.165
280.212,0.485,-3.19
280.216,0.53,-3.205
280.22,0.515,-3.23
280.224,0.445,-3.225
280.228,0.35,-3.19
280.232,0.26,-3.08
280.236,0.225,-2.89
280.24,0.325,-2.72
280.244,0.46,-2.57
280.248,0.485,-2.52
280.252,0.425,-2.38
280.256,0.2,-2.175
280.26,-0.01,-1.885
280.264,-0.19,-1.575
280.268,-0.28,-1.22
280.272,-0.295,-0.97
280.276,-0.3,-0.8
280.28,-0.335,-0.67
280.284,-0.415,-0.535
280.288,-0.465,-0.365
280.292,-0.495,-0.23
280.296,-0.475,-0.085
280.3,-0.47,-0.015
280.304,-0.46,0.015
280.308,-0.46,0.025
280.312,-0.445,0.025
280.316,-0.46,0.015
280.32,-0.47,0.035
280.324,-0.455,0.07
280.328,-0.475,0.05
280.332,-0.48,0.075
280.336,-0.475,0.075
280.34,-0.47,0.075
280.344,-0.465,0.09
280.348,-0.465,0.105
280.352,-0.47,0.115
280.356,-0.485,0.105
280.36,-0.485,0.115
280.364,-0.47,0.13
280.368,-0.48,0.13
280.372,-0.47,0.16
280.376,-0.455,0.155
280.38,-0.485,0.15
280.384,-0.5,0.165
280.388,-0.5,0.15
280.392,-0.515,0.21
280.396,-0.515,0.215
280.4,-0.53,0.21
280.404,-0.54,0.245
280.408,-0.55,0.24
280.412,-0.54,0.245
280.416,-0.56,0.255
280.42,-0.565,0.265
280.424,-0.59,0.275
280.428,-0.61,0.29
280.432,-0.625,0.33
280.436,-0.63,0.31
280.44,-0.62,0.36
280.444,-0.605,0.365
280.448,-0.63,0.365
280.452,-0.64,0.375
280.456,-0.635,0.405
280.46,-0.66,0.445
280.464,-0.645,0.44
280.468,-0.645,0.475
280.472,-0.66,0.485
280.476,-0.655,0.48
280.48,-0.66,0.52
280.484,-0.645,0.54
280.488,-0.655,0.55
280.492,-0.645,0.57
280.496,-0.67,0.585
280.5,-0.66,0.615
280.504,-0.65,0.615
280.508,-0.64,0.645
280.512,-0.66,0.645
280.516,-0.645,0.645
280.52,-0.62,0.68
280.524,-0.615,0.65
280.528,-0.61,0.67
280.532,-0.605,0.66
280.536,-0.615,0.67
280.54,-0.61,0.68
280.544,-0.595,0.66
280.548,-0.565,0.65
280.552,-0.555,0.655
280.556,-0.525,0.63
280.56,-0.485,0.615
280.564,-0.48,0.575
280.568,-0.46,0.565
280.572,-0.455,0.555
280.576,-0.45,0.52
280.58,-0.42,0.475
280.584,-0.415,0.415
280.588,-0.4,0.4
280.592,-0.39,0.34
280.596,-0.385,0.28
280.6,-0.35,0.24
280.604,-0.37,0.2
280.608,-0.365,0.125
280.612,-0.385,0.08
280.616,-0.38,0.04
280.62,-0.385,0.025
280.624,-0.375,-0.045
280.628,-0.375,-0.08
280.632,-0.365,-0.095
280.636,-0.395,-0.125
280.64,-0.4,-0.16
280.644,-0.41,-0.175
280.648,-0.42,-0.2
280.652,-0.415,-0.195
280.656,-0.42,-0.205
280.66,-0.44,-0.21
280.664,-0.435,-0.24
280.668,-0.435,-0.24
280.672,-0.44,-0.255
280.676,-0.43,-0.24
280.68,-0.46,-0.245
280.684,-0.455,-0.245
280.688,-0.465,-0.225
280.692,-0.46,-0.23
280.696,-0.475,-0.21
280.7,-0.46,-0.23
280.704,-0.455,-0.225
280.708,-0.455,-0.215
280.712,-0.47,-0.21
280.716,-0.495,-0.22
280.72,-0.505,-0.24
280.724,-0.52,-0.24
280.728,-0.52,-0.21
280.732,-0.495,-0.22
280.736,-0.485,-0.25
280.74,-0.5,-0.235
280.744,-0.5,-0.24
280.748,-0.47,-0.215
280.752,-0.495,-0.245
280.756,-0.51,-0.22
280.76,-0.51,-0.225
280.764,-0.51,-0.22
280.768,-0.48,-0.25
280.772,-0.465,-0.26
280.776,-0.48,-0.26
280.78,-0.49,-0.265
280.784,-0.485,-0.27
280.788,-0.49,-0.26
280.792,-0.495,-0.285
280.796,-0.505,-0.265
280.8,-0.485,-0.28
280.804,-0.465,-0.28
280.808,-0.47,-0.28
280.812,-0.47,-0.3
280.816,-0.49,-0.29
280.82,-0.51,-0.28
280.824,-0.5,-0.315
280.828,-0.48,-0.295
280.832,-0.505,-0.315
280.836,-0.485,-0.32
280.84,-0.48,-0.305
280.844,-0.45,-0.295
280.848,-0.44,-0.295
280.852,-0.43,-0.31
280.856,-0.435,-0.315
280.86,-0.415,-0.32
280.864,-0.365,-0.31
280.868,-0.375,-0.32
280.872,-0.365,-0.3
280.876,-0.33,-0.31
280.88,-0.305,-0.27
280.884,-0.275,-0.28
280.888,-0.28,-0.27
280.892,-0.265,-0.25
280.896,-0.255,-0.255
280.9,-0.21,-0.21
280.904,-0.215,-0.195
280.908,-0.23,-0.175
280.912,-0.245,-0.17
280.916,-0.26,-0.17
280.92,-0.26,-0.18
280.924,-0.27,-0.195
280.928,-0.285,-0.205
280.932,-0.28,-0.22
280.936,-0.345,-0.265
280.94,-0.32,-0.265
280.944,-0.335,-0.285
280.948,-0.365,-0.275
280.952,-0.37,-0.275
280.956,-0.395,-0.305
280.96,-0.4,-0.305
280.964,-0.43,-0.335
280.968,-0.44,-0.32
280.972,-0.505,-0.315
280.976,-0.515,-0.32
280.98,-0.51,-0.325
280.984,-0.515,-0.305
280.988,-0.48,-0.305
280.992,-0.48,-0.315
280.996,-0.505,-0.32
281,-0.525,-0.32
281.004,-0.515,-0.315
281.008,-0.515,-0.345
281.012,-0.51,-0.345
281.016,-0.495,-0.335
281.02,-0.52,-0.32
281.024,-0.495,-0.32
281.028,-0.475,-0.315
281.032,-0.485,-0.32
281.036,-0.495,-0.315
281.04,-0.495,-0.32
281.044,-0.5,-0.325
281.048,-0.485,-0.325
281.052,-0.49,-0.315
281.056,-0.495,-0.305
281.06,-0.46,-0.315
281.064,-0.445,-0.345
281.068,-0.415,-0.35
281.072,-0.37,-0.325
281.076,-0.32,-0.33
281.08,-0.235,-0.35
281.084,-0.08,-0.33
281.088,0.095,-0.35
281.092,0.33,-0.375
281.096,0.5,-0.39
281.1,0.625,-0.385
281.104,0.685,-0.385
281.108,0.725,-0.445
281.112,0.695,-0.71
281.116,0.62,-1.26
281.12,0.54,-1.9
281.124,0.455,-2.525
281.128,0.375,-2.86
281.132,0.38,-3.04
281.136,0.385,-3.085
281.14,0.42,-3.14
281.144,0.41,-3.165
281.148,0.35,-3.165
281.152,0.25,-3.115
281.156,0.14,-2.99
281.16,0.085,-2.84
281.164,0.155,-2.605
281.168,0.315,-2.47
281.172,0.405,-2.37
281.176,0.385,-2.27
281.18,0.21,-2.11
281.184,-0.02,-1.845
281.188,-0.205,-1.55
281.192,-0.335,-1.23
281.196,-0.39,-0.985
281.2,-0.405,-0.785
281.204,-0.43,-0.675
281.208,-0.45,-0.535
281.212,-0.51,-0.405
281.216,-0.52,-0.26
281.22,-0.55,-0.115
281.224,-0.545,0
281.228,-0.575,0.025
281.232,-0.555,0.06
281.236,-0.575,0.06
281.24,-0.575,0.04
281.244,-0.55,0.08
281.248,-0.55,0.08
281.252,-0.535,0.08
281.256,-0.535,0.09
281.26,-0.54,0.09
281.264,-0.555,0.09
281.268,-0.535,0.115
281.272,-0.535,0.135
281.276,-0.54,0.13
281.28,-0.53,0.145
281.284,-0.545,0.175
281.288,-0.56,0.15
281.292,-0.58,0.17
281.296,-0.57,0.17
281.3,-0.58,0.185
281.304,-0.585,0.19
281.308,-0.585,0.22
281.312,-0.62,0.21
281.316,-0.6,0.22
281.32,-0.615,0.235
281.324,-0.605,0.24
281.328,-0.61,0.235
281.332,-0.625,0.27
281.336,-0.65,0.26
281.34,-0.65,0.285
281.344,-0.68,0.31
281.348,-0.665,0.34
281.352,-0.685,0.325
281.356,-0.665,0.35
281.36,-0.67,0.355
281.364,-0.675,0.375
281.368,-0.68,0.385
281.372,-0.705,0.4
281.376,-0.715,0.41
281.38,-0.725,0.445
281.384,-0.705,0.455
281.388,-0.725,0.47
281.392,-0.72,0.505
281.396,-0.735,0.52
281.4,-0.73,0.525
281.404,-0.73,0.52
281.408,-0.735,0.555
281.412,-0.75,0.575
281.416,-0.745,0.605
281.42,-0.75,0.62
281.424,-0.74,0.635
281.428,-0.725,0.635
281.432,-0.725,0.655
281.436,-0.72,0.64
281.44,-0.69,0.645
281.444,-0.7,0.67
281.448,-0.705,0.67
281.452,-0.705,0.685
281.456,-0.71,0.715
281.46,-0.69,0.705
281.464,-0.665,0.695
281.468,-0.615,0.685
281.472,-0.61,0.675
281.476,-0.595,0.67
281.48,-0.605,0.655
281.484,-0.61,0.645
281.488,-0.605,0.625
281.492,-0.565,0.595
281.496,-0.54,0.575
281.5,-0.52,0.565
281.504,-0.495,0.5
281.508,-0.48,0.475
281.512,-0.48,0.445
281.516,-0.47,0.395
281.52,-0.465,0.36
281.524,-0.475,0.315
281.528,-0.475,0.265
281.532,-0.46,0.225
281.536,-0.45,0.16
281.54,-0.45,0.13
281.544,-0.435,0.075
281.548,-0.43,0.03
281.552,-0.445,0.02
281.556,-0.46,-0.035
281.56,-0.47,-0.065
281.564,-0.47,-0.075
281.568,-0.47,-0.095
281.572,-0.46,-0.135
281.576,-0.475,-0.13
281.58,-0.455,-0.16
281.584,-0.475,-0.15
281.588,-0.495,-0.155
281.592,-0.5,-0.165
281.596,-0.515,-0.18
281.6,-0.515,-0.18
281.604,-0.52,-0.16
281.608,-0.52,-0.155
281.612,-0.51,-0.155
281.616,-0.5,-0.2
281.62,-0.49,-0.175
281.624,-0.525,-0.17
281.628,-0.53,-0.16
281.632,-0.545,-0.175
281.636,-0.545,-0.16
281.64,-0.53,-0.16
281.644,-0.51,-0.165
281.648,-0.505,-0.175
281.652,-0.52,-0.16
281.656,-0.53,-0.145
281.66,-0.525,-0.16
281.664,-0.53,-0.145
281.668,-0.525,-0.145
281.672,-0.515,-0.13
281.676,-0.53,-0.16
281.68,-0.54,-0.165
281.684,-0.54,-0.175
281.688,-0.545,-0.195
281.692,-0.54,-0.185
281.696,-0.505,-0.205
281.7,-0.52,-0.19
281.704,-0.505,-0.19
281.708,-0.515,-0.21
281.712,-0.5,-0.19
281.716,-0.51,-0.195
281.72,-0.465,-0.225
281.724,-0.475,-0.215
281.728,-0.5,-0.225
281.732,-0.515,-0.23
281.736,-0.525,-0.22
281.74,-0.505,-0.225
281.744,-0.53,-0.22
281.748,-0.51,-0.24
281.752,-0.5,-0.245
281.756,-0.49,-0.23
281.76,-0.465,-0.235
281.764,-0.46,-0.25
281.768,-0.46,-0.245
281.772,-0.45,-0.255
281.776,-0.4,-0.255
281.78,-0.375,-0.24
281.784,-0.35,-0.235
281.788,-0.335,-0.255
281.792,-0.35,-0.24
281.796,-0.33,-0.195
281.8,-0.315,-0.2
281.804,-0.3,-0.175
281.808,-0.275,-0.18
281.812,-0.285,-0.155
281.816,-0.24,-0.145
281.82,-0.245,-0.14
281.824,-0.265,-0.135
281.828,-0.295,-0.175
281.832,-0.32,-0.17
281.836,-0.345,-0.17
281.84,-0.34,-0.185
281.844,-0.345,-0.21
281.848,-0.385,-0.23
281.852,-0.415,-0.245
281.856,-0.425,-0.24
281.86,-0.415,-0.265
281.864,-0.415,-0.285
281.868,-0.45,-0.275
281.872,-0.465,-0.305
281.876,-0.5,-0.29
281.88,-0.52,-0.31
281.884,-0.55,-0.32
281.888,-0.54,-0.29
281.892,-0.545,-0.305
281.896,-0.535,-0.305
281.9,-0.515,-0.29
281.904,-0.53,-0.29
281.908,-0.53,-0.295
281.912,-0.54,-0.295
281.916,-0.555,-0.31
281.92,-0.535,-0.315
281.924,-0.525,-0.315
281.928,-0.53,-0.305
281.932,-0.53,-0.3
281.936,-0.53,-0.315
281.94,-0.51,-0.31
281.944,-0.505,-0.305
281.948,-0.54,-0.32
281.952,-0.55,-0.29
281.956,-0.54,-0.28
281.96,-0.53,-0.305
281.964,-0.495,-0.29
281.968,-0.48,-0.295
281.972,-0.48,-0.27
281.976,-0.455,-0.28
281.98,-0.41,-0.275
281.984,-0.38,-0.285
281.988,-0.32,-0.315
281.992,-0.2,-0.28
281.996,-0.065,-0.295
282,0.135,-0.305
282.004,0.375,-0.325
282.008,0.585,-0.33
282.012,0.715,-0.325
282.016,0.8,-0.33
282.02,0.855,-0.445
282.024,0.855,-0.795
282.028,0.8,-1.41
282.032,0.71,-2.05
282.036,0.61,-2.655
282.04,0.535,-2.98
282.044,0.53,-3.11
282.048,0.53,-3.17
282.052,0.52,-3.21
282.056,0.515,-3.22
282.06,0.41,-3.22
282.064,0.315,-3.185
282.068,0.19,-3.085
282.072,0.17,-2.91
282.076,0.245,-2.705
282.08,0.39,-2.555
282.084,0.495,-2.45
282.088,0.45,-2.315
282.092,0.24,-2.12
282.096,-0.03,-1.835
282.1,-0.22,-1.525
282.104,-0.335,-1.175
282.108,-0.405,-0.93
282.112,-0.375,-0.77
282.116,-0.41,-0.635
282.12,-0.455,-0.49
282.124,-0.525,-0.35
282.128,-0.565,-0.19
282.132,-0.57,-0.06
282.136,-0.56,0.035
282.14,-0.555,0.05
282.144,-0.575,0.09
282.148,-0.565,0.1
282.152,-0.53,0.085
282.156,-0.545,0.1
282.16,-0.52,0.105
282.164,-0.53,0.095
282.168,-0.54,0.115
282.172,-0.55,0.105
282.176,-0.56,0.135
282.18,-0.585,0.145
282.184,-0.565,0.155
282.188,-0.55,0.165
282.192,-0.555,0.16
282.196,-0.555,0.19
282.2,-0.57,0.195
282.204,-0.545,0.205
282.208,-0.565,0.19
282.212,-0.58,0.23
282.216,-0.595,0.225
282.22,-0.61,0.235
282.224,-0.6,0.235
282.228,-0.6,0.25
282.232,-0.605,0.25
282.236,-0.595,0.26
282.24,-0.605,0.295
282.244,-0.625,0.285
282.248,-0.655,0.305
282.252,-0.665,0.325
282.256,-0.64,0.35
282.26,-0.635,0.345
282.264,-0.635,0.36
282.268,-0.63,0.365
282.272,-0.64,0.39
282.276,-0.67,0.405
282.28,-0.705,0.425
282.284,-0.715,0.46
282.288,-0.705,0.47
282.292,-0.72,0.5
282.296,-0.72,0.51
282.3,-0.69,0.53
282.304,-0.7,0.55
282.308,-0.68,0.57
282.312,-0.7,0.575
282.316,-0.7,0.6
282.32,-0.735,0.625
282.324,-0.73,0.645
282.328,-0.71,0.665
282.332,-0.72,0.7
282.336,-0.7,0.695
282.34,-0.695,0.72
282.344,-0.71,0.715
282.348,-0.715,0.725
282.352,-0.715,0.735
282.356,-0.7,0.745
282.36,-0.68,0.755
282.364,-0.695,0.77
282.368,-0.665,0.775
282.372,-0.64,0.78
282.376,-0.64,0.755
282.38,-0.62,0.77
282.384,-0.62,0.755
282.388,-0.625,0.72
282.392,-0.605,0.72
282.396,-0.56,0.73
282.4,-0.54,0.71
282.404,-0.52,0.66
282.408,-0.505,0.645
282.412,-0.48,0.585
282.416,-0.45,0.56
282.42,-0.44,0.525
282.424,-0.45,0.47
282.428,-0.44,0.42
282.432,-0.435,0.37
282.436,-0.425,0.315
282.44,-0.41,0.275
282.444,-0.405,0.23
282.448,-0.37,0.18
282.452,-0.385,0.11
282.456,-0.385,0.055
282.46,-0.4,0.03
282.464,-0.44,-0.015
282.468,-0.45,-0.045
282.472,-0.44,-0.06
282.476,-0.44,-0.08
282.48,-0.445,-0.1
282.484,-0.43,-0.12
282.488,-0.445,-0.145
282.492,-0.46,-0.175
282.496,-0.465,-0.19
282.5,-0.465,-0.19
