275,-0.645,0.665
282.504,-0.47,-0.175
282.508,-0.48,-0.18
282.512,-0.445,-0.18
282.516,-0.465,-0.17
282.52,-0.455,-0.205
282.524,-0.455,-0.2
282.528,-0.46,-0.185
282.532,-0.45,-0.18
282.536,-0.48,-0.17
282.54,-0.49,-0.16
282.544,-0.49,-0.15
282.548,-0.505,-0.16
282.552,-0.495,-0.195
282.556,-0.475,-0.18
282.56,-0.455,-0.15
282.564,-0.455,-0.165
282.568,-0.475,-0.155
282.572,-0.495,-0.16
282.576,-0.495,-0.165
282.58,-0.51,-0.175
282.584,-0.515,-0.155
282.588,-0.5,-0.155
282.592,-0.475,-0.18
282.596,-0.475,-0.175
282.6,-0.475,-0.195
282.604,-0.46,-0.18
282.608,-0.47,-0.195
282.612,-0.475,-0.165
282.616,-0.485,-0.19
282.62,-0.475,-0.19
282.624,-0.48,-0.19
282.628,-0.45,-0.21
282.632,-0.45,-0.215
282.636,-0.455,-0.2
282.64,-0.455,-0.19
282.644,-0.475,-0.22
282.648,-0.47,-0.205
282.652,-0.465,-0.21
282.656,-0.445,-0.225
282.66,-0.45,-0.23
282.664,-0.425,-0.225
282.668,-0.435,-0.24
282.672,-0.425,-0.24
282.676,-0.44,-0.24
282.68,-0.42,-0.25
282.684,-0.43,-0.23
282.688,-0.4,-0.24
282.692,-0.4,-0.24
282.696,-0.355,-0.23
282.7,-0.32,-0.23
282.704,-0.29,-0.25
282.708,-0.3,-0.23
282.712,-0.265,-0.225
282.716,-0.265,-0.195
282.72,-0.24,-0.18
282.724,-0.245,-0.165
282.728,-0.215,-0.155
282.732,-0.175,-0.16
282.736,-0.17,-0.115
282.74,-0.19,-0.13
282.744,-0.195,-0.12
282.748,-0.245,-0.145
282.752,-0.265,-0.16
282.756,-0.275,-0.17
282.76,-0.275,-0.16
282.764,-0.3,-0.205
282.768,-0.31,-0.225
282.772,-0.32,-0.24
282.776,-0.335,-0.245
282.78,-0.35,-0.26
282.784,-0.375,-0.275
282.788,-0.375,-0.275
282.792,-0.405,-0.29
282.796,-0.435,-0.3
282.8,-0.46,-0.3
282.804,-0.465,-0.285
282.808,-0.47,-0.29
282.812,-0.465,-0.3
282.816,-0.5,-0.285
282.82,-0.52,-0.285
282.824,-0.52,-0.295
282.828,-0.515,-0.295
282.832,-0.515,-0.31
282.836,-0.51,-0.29
282.84,-0.495,-0.275
282.844,-0.5,-0.285
282.848,-0.47,-0.28
282.852,-0.48,-0.29
282.856,-0.485,-0.29
282.86,-0.505,-0.3
282.864,-0.505,-0.29
282.868,-0.515,-0.295
282.872,-0.495,-0.295
282.876,-0.48,-0.305
282.88,-0.48,-0.3
282.884,-0.47,-0.3
282.888,-0.45,-0.295
282.892,-0.46,-0.305
282.896,-0.435,-0.29
282.9,-0.41,-0.285
282.904,-0.355,-0.305
282.908,-0.295,-0.295
282.912,-0.195,-0.3
282.916,-0.08,-0.315
282.92,0.135,-0.32
282.924,0.345,-0.335
282.928,0.525,-0.355
282.932,0.62,-0.34
282.936,0.64,-0.34
282.94,0.68,-0.46
282.944,0.665,-0.85
282.948,0.61,-1.49
282.952,0.55,-2.13
282.956,0.495,-2.765
282.96,0.475,-3.035
282.964,0.465,-3.145
282.968,0.485,-3.215
282.972,0.5,-3.235
282.976,0.475,-3.25
282.98,0.44,-3.23
282.984,0.355,-3.215
282.988,0.255,-3.08
282.992,0.205,-2.925
282.996,0.28,-2.735
283,0.41,-2.61
283.004,0.515,-2.525
283.008,0.51,-2.43
283.012,0.365,-2.24
283.016,0.13,-1.98
283.02,-0.11,-1.645
283.024,-0.265,-1.32
283.028,-0.33,-1.04
283.032,-0.33,-0.825
283.036,-0.32,-0.685
283.04,-0.37,-0.575
283.044,-0.43,-0.45
283.048,-0.505,-0.28
283.052,-0.525,-0.145
283.056,-0.52,-0.01
283.06,-0.51,0.085
283.064,-0.51,0.09
283.068,-0.53,0.085
283.072,-0.525,0.09
283.076,-0.52,0.115
283.08,-0.515,0.09
283.084,-0.515,0.115
283.088,-0.525,0.135
283.092,-0.5,0.145
283.096,-0.515,0.18
283.1,-0.495,0.17
283.104,-0.485,0.16
283.108,-0.475,0.175
283.112,-0.505,0.19
283.116,-0.505,0.19
283.12,-0.52,0.18
283.124,-0.53,0.21
283.128,-0.535,0.235
283.132,-0.54,0.23
283.136,-0.52,0.24
283.14,-0.545,0.265
283.144,-0.545,0.265
283.148,-0.545,0.275
283.152,-0.555,0.285
283.156,-0.575,0.305
283.16,-0.58,0.31
283.164,-0.605,0.325
283.168,-0.61,0.335
283.172,-0.62,0.35
283.176,-0.59,0.37
283.18,-0.555,0.375
283.184,-0.605,0.38
283.188,-0.625,0.41
283.192,-0.66,0.425
283.196,-0.68,0.435
283.2,-0.675,0.465
283.204,-0.69,0.47
283.208,-0.675,0.48
283.212,-0.66,0.495
283.216,-0.665,0.53
283.22,-0.67,0.545
283.224,-0.685,0.55
283.228,-0.7,0.57
283.232,-0.705,0.61
283.236,-0.71,0.635
283.24,-0.695,0.655
283.244,-0.685,0.655
283.248,-0.69,0.67
283.252,-0.675,0.685
283.256,-0.665,0.695
283.26,-0.685,0.73
283.264,-0.69,0.725
283.268,-0.685,0.76
283.272,-0.68,0.765
283.276,-0.67,0.745
283.28,-0.655,0.775
283.284,-0.64,0.785
283.288,-0.62,0.76
283.292,-0.615,0.755
283.296,-0.6,0.765
283.3,-0.59,0.76
283.304,-0.585,0.75
283.308,-0.575,0.755
283.312,-0.595,0.75
283.316,-0.56,0.73
283.32,-0.545,0.695
283.324,-0.51,0.675
283.328,-0.495,0.65
283.332,-0.47,0.585
283.336,-0.455,0.56
283.34,-0.455,0.535
283.344,-0.445,0.49
283.348,-0.44,0.47
283.352,-0.435,0.425
283.356,-0.405,0.345
283.36,-0.385,0.315
283.364,-0.39,0.245
283.368,-0.395,0.215
283.372,-0.395,0.145
283.376,-0.405,0.125
283.38,-0.415,0.075
283.384,-0.415,0.035
283.388,-0.42,0.005
283.392,-0.415,-0.01
283.396,-0.41,-0.04
283.4,-0.395,-0.06
283.404,-0.425,-0.085
283.408,-0.415,-0.115
283.412,-0.42,-0.13
283.416,-0.44,-0.12
283.42,-0.475,-0.13
283.424,-0.455,-0.145
283.428,-0.46,-0.145
283.432,-0.46,-0.145
283.436,-0.475,-0.16
283.44,-0.48,-0.175
283.444,-0.48,-0.16
283.448,-0.5,-0.14
283.452,-0.48,-0.15
283.456,-0.48,-0.16
283.46,-0.505,-0.15
283.464,-0.49,-0.16
283.468,-0.49,-0.16
283.472,-0.5,-0.16
283.476,-0.495,-0.16
283.48,-0.485,-0.165
283.484,-0.505,-0.145
283.488,-0.52,-0.15
283.492,-0.535,-0.165
283.496,-0.52,-0.145
283.5,-0.52,-0.16
283.504,-0.51,-0.18
283.508,-0.525,-0.175
283.512,-0.52,-0.17
283.516,-0.505,-0.18
283.52,-0.51,-0.19
283.524,-0.515,-0.19
283.528,-0.515,-0.195
283.532,-0.52,-0.19
283.536,-0.5,-0.185
283.54,-0.495,-0.2
283.544,-0.48,-0.23
283.548,-0.485,-0.235
283.552,-0.495,-0.21
283.556,-0.485,-0.23
283.56,-0.48,-0.24
283.564,-0.515,-0.23
283.568,-0.515,-0.23
283.572,-0.5,-0.255
283.576,-0.51,-0.23
283.58,-0.505,-0.26
283.584,-0.485,-0.265
283.588,-0.51,-0.25
283.592,-0.525,-0.255
283.596,-0.52,-0.26
283.6,-0.51,-0.255
283.604,-0.515,-0.25
283.608,-0.51,-0.27
283.612,-0.48,-0.25
283.616,-0.48,-0.26
283.62,-0.465,-0.28
283.624,-0.46,-0.28
283.628,-0.43,-0.28
283.632,-0.43,-0.25
283.636,-0.395,-0.26
283.64,-0.38,-0.235
283.644,-0.35,-0.215
283.648,-0.33,-0.195
283.652,-0.315,-0.19
283.656,-0.305,-0.2
283.66,-0.28,-0.18
283.664,-0.28,-0.16
283.668,-0.255,-0.155
283.672,-0.265,-0.145
283.676,-0.29,-0.135
283.68,-0.305,-0.15
283.684,-0.31,-0.16
283.688,-0.33,-0.17
283.692,-0.33,-0.17
283.696,-0.35,-0.215
283.7,-0.395,-0.255
283.704,-0.405,-0.26
283.708,-0.42,-0.26
283.712,-0.44,-0.26
283.716,-0.44,-0.285
283.72,-0.445,-0.305
283.724,-0.475,-0.3
283.728,-0.495,-0.33
283.732,-0.51,-0.33
283.736,-0.55,-0.33
283.74,-0.59,-0.32
283.744,-0.59,-0.305
283.748,-0.58,-0.295
283.752,-0.585,-0.305
283.756,-0.585,-0.315
283.76,-0.585,-0.325
283.764,-0.585,-0.31
283.768,-0.57,-0.315
283.772,-0.58,-0.32
283.776,-0.59,-0.32
283.78,-0.585,-0.285
283.784,-0.585,-0.32
283.788,-0.565,-0.33
283.792,-0.58,-0.3
283.796,-0.575,-0.3
283.8,-0.58,-0.33
283.804,-0.58,-0.31
283.808,-0.575,-0.305
283.812,-0.565,-0.3
283.816,-0.585,-0.31
283.82,-0.565,-0.305
283.824,-0.55,-0.305
283.828,-0.51,-0.3
283.832,-0.5,-0.29
283.836,-0.45,-0.3
283.84,-0.4,-0.3
283.844,-0.325,-0.3
283.848,-0.19,-0.315
283.852,0,-0.33
283.856,0.21,-0.34
283.86,0.37,-0.315
283.864,0.515,-0.265
283.868,0.58,-0.245
283.872,0.595,-0.42
283.876,0.595,-0.96
283.88,0.54,-1.6
283.884,0.435,-2.24
283.888,0.33,-2.88
283.892,0.305,-3.195
283.896,0.295,-3.305
283.9,0.335,-3.345
283.904,0.365,-3.38
283.908,0.36,-3.405
283.912,0.275,-3.4
283.916,0.165,-3.33
283.92,0.075,-3.16
283.924,0.025,-2.96
283.928,0.11,-2.77
283.932,0.26,-2.665
283.936,0.335,-2.575
283.94,0.31,-2.455
283.944,0.14,-2.205
283.948,-0.115,-1.855
283.952,-0.31,-1.465
283.956,-0.445,-1.135
283.96,-0.465,-0.9
283.964,-0.46,-0.73
283.968,-0.5,-0.6
283.972,-0.55,-0.46
283.976,-0.605,-0.24
283.98,-0.625,-0.06
283.984,-0.615,0.055
283.988,-0.59,0.12
283.992,-0.605,0.145
283.996,-0.595,0.145
284,-0.605,0.15
284.004,-0.62,0.155
284.008,-0.64,0.175
284.012,-0.595,0.18
284.016,-0.61,0.185
284.02,-0.61,0.2
284.024,-0.6,0.185
284.028,-0.605,0.21
284.032,-0.605,0.23
284.036,-0.625,0.225
284.04,-0.61,0.245
284.044,-0.61,0.25
284.048,-0.62,0.24
284.052,-0.615,0.245
284.056,-0.625,0.27
284.06,-0.62,0.27
284.064,-0.63,0.275
284.068,-0.64,0.275
284.072,-0.64,0.3
284.076,-0.665,0.315
284.08,-0.67,0.305
284.084,-0.655,0.345
284.088,-0.655,0.355
284.092,-0.64,0.36
284.096,-0.675,0.375
284.1,-0.68,0.375
284.104,-0.7,0.4
284.108,-0.715,0.405
284.112,-0.715,0.415
284.116,-0.745,0.435
284.12,-0.745,0.455
284.124,-0.735,0.48
284.128,-0.745,0.485
284.132,-0.745,0.48
284.136,-0.775,0.52
284.14,-0.785,0.545
284.144,-0.76,0.575
284.148,-0.77,0.58
284.152,-0.765,0.62
284.156,-0.785,0.635
284.16,-0.77,0.625
284.164,-0.765,0.67
284.168,-0.79,0.685
284.172,-0.775,0.695
284.176,-0.755,0.71
284.18,-0.78,0.735
284.184,-0.77,0.79
284.188,-0.76,0.785
284.192,-0.755,0.79
284.196,-0.755,0.805
284.2,-0.755,0.825
284.204,-0.745,0.825
284.208,-0.74,0.825
284.212,-0.745,0.835
284.216,-0.74,0.82
284.22,-0.725,0.835
284.224,-0.715,0.86
284.228,-0.685,0.855
284.232,-0.67,0.855
284.236,-0.645,0.82
284.24,-0.65,0.795
284.244,-0.625,0.79
284.248,-0.64,0.785
284.252,-0.62,0.77
284.256,-0.6,0.735
284.26,-0.57,0.7
284.264,-0.545,0.665
284.268,-0.515,0.605
284.272,-0.5,0.575
284.276,-0.495,0.52
284.28,-0.48,0.465
284.284,-0.495,0.415
284.288,-0.5,0.375
284.292,-0.49,0.305
284.296,-0.49,0.27
284.3,-0.485,0.215
284.304,-0.475,0.155
284.308,-0.465,0.115
284.312,-0.46,0.085
284.316,-0.48,0.05
284.32,-0.51,0.005
284.324,-0.495,-0.01
284.328,-0.515,-0.02
284.332,-0.505,-0.065
284.336,-0.51,-0.085
284.34,-0.51,-0.08
284.344,-0.51,-0.095
284.348,-0.515,-0.11
284.352,-0.545,-0.11
284.356,-0.58,-0.12
284.36,-0.565,-0.125
284.364,-0.58,-0.11
284.368,-0.615,-0.135
284.372,-0.65,-0.125
284.376,-0.755,-0.12
284.38,-0.875,-0.125
284.384,-0.98,-0.135
284.388,-1.035,-0.125
284.392,-1.135,-0.11
284.396,-1.25,-0.08
284.4,-1.345,-0.06
284.404,-1.465,-0.015
284.408,-1.59,0.025
284.412,-1.71,0.04
284.416,-1.765,0.065
284.42,-1.82,0.115
284.424,-1.88,0.17
284.428,-1.945,0.21
284.432,-2.05,0.24
284.436,-2.2,0.3
284.44,-2.33,0.355
284.444,-2.46,0.4
284.448,-2.515,0.455
284.452,-2.58,0.515
284.456,-2.665,0.58
284.46,-2.755,0.625
284.464,-2.82,0.66
284.468,-2.89,0.68
284.472,-2.97,0.705
284.476,-3.06,0.675
284.48,-3.125,0.635
284.484,-3.17,0.58
284.488,-3.185,0.51
284.492,-3.215,0.42
284.496,-3.235,0.35
284.5,-3.2,0.29
284.504,-3.14,0.25
284.508,-3.035,0.19
284.512,-2.91,0.15
284.516,-2.77,0.125
284.52,-2.56,0.13
284.524,-2.36,0.185
284.528,-2.2,0.245
284.532,-2.075,0.275
284.536,-1.945,0.245
284.54,-1.735,0.17
284.544,-1.51,0.065
284.548,-1.26,-0.065
284.552,-0.98,-0.26
284.556,-0.665,-0.56
284.56,-0.38,-0.83
284.564,-0.215,-1.005
284.568,-0.08,-1.04
284.572,0.025,-0.94
284.576,0.135,-0.745
284.58,0.215,-0.555
284.584,0.295,-0.43
284.588,0.32,-0.4
284.592,0.325,-0.39
284.596,0.345,-0.41
284.6,0.375,-0.46
284.604,0.395,-0.47
284.608,0.42,-0.48
284.612,0.455,-0.505
284.616,0.465,-0.49
284.62,0.49,-0.46
284.624,0.515,-0.43
284.628,0.54,-0.435
284.632,0.555,-0.43
284.636,0.545,-0.445
284.64,0.555,-0.435
284.644,0.555,-0.435
284.648,0.555,-0.425
284.652,0.565,-0.42
284.656,0.595,-0.415
284.66,0.625,-0.395
284.664,0.645,-0.405
284.668,0.695,-0.415
284.672,0.71,-0.42
284.676,0.75,-0.42
284.68,0.775,-0.43
284.684,0.815,-0.425
284.688,0.835,-0.43
284.692,0.875,-0.445
284.696,0.895,-0.445
284.7,0.925,-0.42
284.704,0.95,-0.445
284.708,1,-0.445
284.712,1.045,-0.465
284.716,1.06,-0.48
284.72,1.075,-0.45
284.724,1.085,-0.44
284.728,1.09,-0.44
284.732,1.11,-0.445
284.736,1.145,-0.425
284.74,1.155,-0.44
284.744,1.18,-0.43
284.748,1.205,-0.435
284.752,1.205,-0.415
284.756,1.21,-0.425
284.76,1.22,-0.42
284.764,1.21,-0.415
284.768,1.195,-0.4
284.772,1.22,-0.385
284.776,1.235,-0.38
284.78,1.23,-0.375
284.784,1.22,-0.355
284.788,1.205,-0.35
284.792,1.185,-0.325
284.796,1.175,-0.295
284.8,1.16,-0.27
284.804,1.095,-0.245
284.808,1.065,-0.255
284.812,1.045,-0.225
284.816,1.025,-0.195
284.82,1,-0.18
284.824,0.975,-0.155
284.828,0.94,-0.13
284.832,0.89,-0.095
284.836,0.84,-0.065
284.84,0.79,-0.06
284.844,0.76,-0.025
284.848,0.71,-0.03
284.852,0.665,-0.01
284.856,0.635,-0.02
284.86,0.575,0.02
284.864,0.51,0.03
284.868,0.47,0.045
284.872,0.425,0.075
284.876,0.36,0.075
284.88,0.315,0.115
284.884,0.265,0.105
284.888,0.225,0.12
284.892,0.19,0.105
284.896,0.155,0.085
284.9,0.105,0.1
284.904,0.04,0.075
284.908,-0.015,0.055
284.912,-0.05,0.08
284.916,-0.09,0.045
284.92,-0.115,0.02
284.924,-0.135,-0.01
284.928,-0.15,-0.015
284.932,-0.21,-0.055
284.936,-0.245,-0.065
284.94,-0.265,-0.085
284.944,-0.295,-0.105
284.948,-0.335,-0.115
284.952,-0.335,-0.15
284.956,-0.35,-0.15
284.96,-0.345,-0.16
284.964,-0.35,-0.175
284.968,-0.365,-0.185
284.972,-0.4,-0.195
284.976,-0.4,-0.195
284.98,-0.425,-0.215
284.984,-0.455,-0.195
284.988,-0.445,-0.22
284.992,-0.46,-0.205
284.996,-0.47,-0.235
285,-0.445,-0.225
285.004,-0.425,-0.245
285.008,-0.445,-0.255
285.012,-0.46,-0.25
285.016,-0.48,-0.26
285.02,-0.485,-0.215
285.024,-0.46,-0.25
285.028,-0.485,-0.235
285.032,-0.48,-0.24
285.036,-0.49,-0.255
285.04,-0.495,-0.255
285.044,-0.48,-0.255
285.048,-0.485,-0.26
285.052,-0.49,-0.265
285.056,-0.5,-0.265
285.06,-0.51,-0.265
285.064,-0.5,-0.255
285.068,-0.49,-0.265
285.072,-0.475,-0.265
285.076,-0.465,-0.24
285.08,-0.48,-0.255
285.084,-0.48,-0.275
285.088,-0.5,-0.27
285.092,-0.505,-0.27
285.096,-0.49,-0.285
285.1,-0.485,-0.29
285.104,-0.475,-0.27
285.108,-0.45,-0.265
285.112,-0.465,-0.29
285.116,-0.48,-0.27
285.12,-0.48,-0.295
285.124,-0.47,-0.31
285.128,-0.48,-0.285
285.132,-0.47,-0.285
285.136,-0.48,-0.285
285.14,-0.48,-0.265
285.144,-0.48,-0.28
285.148,-0.47,-0.29
285.152,-0.465,-0.275
285.156,-0.465,-0.275
285.16,-0.49,-0.285
285.164,-0.47,-0.275
285.168,-0.505,-0.265
285.172,-0.505,-0.27
285.176,-0.48,-0.27
285.18,-0.49,-0.27
285.184,-0.495,-0.285
285.188,-0.495,-0.295
285.192,-0.465,-0.29
285.196,-0.48,-0.275
285.2,-0.49,-0.28
285.204,-0.485,-0.28
285.208,-0.495,-0.26
285.212,-0.495,-0.26
285.216,-0.49,-0.25
285.22,-0.465,-0.275
285.224,-0.465,-0.25
285.228,-0.48,-0.275
285.232,-0.455,-0.26
285.236,-0.475,-0.245
285.24,-0.485,-0.26
285.244,-0.49,-0.255
285.248,-0.485,-0.265
285.252,-0.475,-0.27
285.256,-0.475,-0.27
285.26,-0.455,-0.275
285.264,-0.455,-0.28
285.268,-0.47,-0.275
285.272,-0.49,-0.255
285.276,-0.465,-0.265
285.28,-0.48,-0.265
285.284,-0.485,-0.27
285.288,-0.475,-0.255
285.292,-0.475,-0.29
285.296,-0.46,-0.285
285.3,-0.48,-0.28
285.304,-0.465,-0.3
285.308,-0.475,-0.29
285.312,-0.485,-0.275
285.316,-0.48,-0.27
285.32,-0.49,-0.29
285.324,-0.48,-0.26
285.328,-0.47,-0.28
285.332,-0.475,-0.28
285.336,-0.465,-0.29
285.34,-0.455,-0.285
285.344,-0.45,-0.305
285.348,-0.485,-0.295
285.352,-0.485,-0.305
285.356,-0.505,-0.305
285.36,-0.505,-0.275
285.364,-0.5,-0.28
285.368,-0.48,-0.275
285.372,-0.46,-0.285
285.376,-0.495,-0.305
285.38,-0.485,-0.285
285.384,-0.48,-0.3
285.388,-0.485,-0.285
285.392,-0.49,-0.3
285.396,-0.485,-0.285
285.4,-0.455,-0.31
285.404,-0.475,-0.295
285.408,-0.465,-0.3
285.412,-0.455,-0.295
285.416,-0.455,-0.31
285.42,-0.475,-0.315
285.424,-0.495,-0.29
285.428,-0.485,-0.305
285.432,-0.49,-0.295
285.436,-0.48,-0.295
285.44,-0.45,-0.315
285.444,-0.43,-0.31
285.448,-0.41,-0.295
285.452,-0.405,-0.315
285.456,-0.395,-0.28
285.46,-0.39,-0.29
285.464,-0.38,-0.26
285.468,-0.37,-0.265
285.472,-0.32,-0.225
285.476,-0.315,-0.22
285.48,-0.295,-0.205
285.484,-0.285,-0.21
285.488,-0.26,-0.17
285.492,-0.27,-0.16
285.496,-0.275,-0.175
285.5,-0.275,-0.175
285.504,-0.315,-0.185
285.508,-0.33,-0.185
285.512,-0.32,-0.185
285.516,-0.32,-0.225
285.52,-0.335,-0.245
285.524,-0.345,-0.285
285.528,-0.385,-0.29
285.532,-0.395,-0.285
285.536,-0.415,-0.295
285.54,-0.43,-0.315
285.544,-0.445,-0.315
285.548,-0.445,-0.34
285.552,-0.44,-0.345
285.556,-0.48,-0.35
285.56,-0.52,-0.365
285.564,-0.525,-0.365
285.568,-0.535,-0.35
285.572,-0.54,-0.35
285.576,-0.55,-0.35
285.58,-0.54,-0.32
285.584,-0.55,-0.345
285.588,-0.54,-0.355
285.592,-0.545,-0.375
285.596,-0.535,-0.355
285.6,-0.55,-0.365
285.604,-0.57,-0.355
285.608,-0.565,-0.36
285.612,-0.57,-0.36
285.616,-0.55,-0.365
285.62,-0.535,-0.34
285.624,-0.535,-0.335
285.628,-0.52,-0.35
285.632,-0.52,-0.375
285.636,-0.525,-0.35
285.64,-0.53,-0.345
285.644,-0.525,-0.34
285.648,-0.535,-0.345
285.652,-0.52,-0.32
285.656,-0.475,-0.35
285.66,-0.38,-0.34
285.664,-0.295,-0.355
285.668,-0.165,-0.37
285.672,0.005,-0.38
285.676,0.195,-0.38
285.68,0.325,-0.345
285.684,0.405,-0.285
285.688,0.495,-0.27
285.692,0.53,-0.545
285.696,0.51,-1.175
285.7,0.475,-1.815
285.704,0.385,-2.455
285.708,0.305,-3.095
285.712,0.31,-3.35
285.716,0.29,-3.43
285.72,0.3,-3.505
285.724,0.335,-3.53
285.728,0.3,-3.54
285.732,0.22,-3.525
285.736,0.11,-3.45
285.74,0.005,-3.3
285.744,-0.04,-3.11
285.748,0.045,-2.97
285.752,0.175,-2.885
285.756,0.255,-2.8
285.76,0.165,-2.655
285.764,-0.02,-2.37
285.768,-0.205,-2
285.772,-0.36,-1.61
285.776,-0.415,-1.235
285.78,-0.435,-0.995
285.784,-0.435,-0.805
285.788,-0.455,-0.675
285.792,-0.525,-0.5
285.796,-0.57,-0.3
285.8,-0.6,-0.135
285.804,-0.605,0
285.808,-0.57,0.065
285.812,-0.575,0.1
285.816,-0.565,0.055
285.82,-0.57,0.085
285.824,-0.585,0.12
285.828,-0.6,0.11
285.832,-0.59,0.12
285.836,-0.61,0.14
285.84,-0.595,0.155
285.844,-0.58,0.145
285.848,-0.58,0.155
285.852,-0.58,0.16
285.856,-0.585,0.145
285.86,-0.605,0.155
285.864,-0.61,0.18
285.868,-0.615,0.2
285.872,-0.63,0.19
285.876,-0.65,0.21
285.88,-0.615,0.225
285.884,-0.63,0.22
285.888,-0.62,0.24
285.892,-0.65,0.245
285.896,-0.655,0.27
285.9,-0.685,0.26
285.904,-0.695,0.27
285.908,-0.705,0.275
285.912,-0.71,0.315
285.916,-0.705,0.315
285.92,-0.69,0.32
285.924,-0.69,0.315
285.928,-0.71,0.34
285.932,-0.715,0.35
285.936,-0.715,0.375
285.94,-0.73,0.38
285.944,-0.74,0.405
285.948,-0.76,0.41
285.952,-0.74,0.415
285.956,-0.72,0.45
285.96,-0.75,0.45
285.964,-0.75,0.5
285.968,-0.75,0.51
285.972,-0.76,0.55
285.976,-0.755,0.535
285.98,-0.755,0.565
285.984,-0.76,0.615
285.988,-0.75,0.615
285.992,-0.75,0.635
285.996,-0.73,0.645
286,-0.755,0.66
286.004,-0.755,0.685
286.008,-0.75,0.695
286.012,-0.76,0.72
286.016,-0.735,0.74
286.02,-0.73,0.755
286.024,-0.72,0.77
286.028,-0.705,0.755
286.032,-0.7,0.76
286.036,-0.7,0.775
286.04,-0.695,0.785
286.044,-0.72,0.785
286.048,-0.705,0.8
286.052,-0.695,0.79
286.056,-0.695,0.77
286.06,-0.68,0.785
286.064,-0.64,0.775
286.068,-0.635,0.75
286.072,-0.605,0.735
286.076,-0.595,0.735
286.08,-0.59,0.72
286.084,-0.59,0.685
286.088,-0.575,0.66
286.092,-0.575,0.65
286.096,-0.56,0.615
286.1,-0.545,0.565
286.104,-0.53,0.51
286.108,-0.52,0.48
286.112,-0.525,0.415
286.116,-0.52,0.375
286.12,-0.515,0.345
286.124,-0.53,0.295
286.128,-0.495,0.235
286.132,-0.525,0.19
286.136,-0.495,0.165
286.14,-0.495,0.12
286.144,-0.495,0.085
286.148,-0.5,0.05
286.152,-0.53,0.015
286.156,-0.52,-0.025
286.16,-0.545,-0.025
286.164,-0.535,-0.05
286.168,-0.52,-0.06
286.172,-0.53,-0.04
286.176,-0.545,-0.08
286.18,-0.52,-0.095
286.184,-0.53,-0.095
286.188,-0.555,-0.09
286.192,-0.56,-0.1
286.196,-0.56,-0.105
286.2,-0.585,-0.095
286.204,-0.575,-0.1
286.208,-0.555,-0.085
286.212,-0.565,-0.07
286.216,-0.575,-0.1
286.22,-0.565,-0.095
286.224,-0.575,-0.08
286.228,-0.58,-0.08
286.232,-0.565,-0.075
286.236,-0.56,-0.085
286.24,-0.57,-0.06
286.244,-0.57,-0.085
286.248,-0.575,-0.08
