275,-0.645,0.665
286.252,-0.57,-0.09
286.256,-0.58,-0.09
286.26,-0.59,-0.12
286.264,-0.56,-0.09
286.268,-0.58,-0.095
286.272,-0.58,-0.115
286.276,-0.55,-0.12
286.28,-0.54,-0.105
286.284,-0.54,-0.14
286.288,-0.535,-0.145
286.292,-0.54,-0.17
286.296,-0.54,-0.17
286.3,-0.55,-0.16
286.304,-0.55,-0.16
286.308,-0.555,-0.17
286.312,-0.535,-0.175
286.316,-0.52,-0.185
286.32,-0.515,-0.195
286.324,-0.53,-0.21
286.328,-0.53,-0.22
286.332,-0.525,-0.215
286.336,-0.545,-0.22
286.34,-0.535,-0.23
286.344,-0.535,-0.225
286.348,-0.53,-0.235
286.352,-0.53,-0.23
286.356,-0.52,-0.255
286.36,-0.53,-0.24
286.364,-0.55,-0.265
286.368,-0.54,-0.25
286.372,-0.535,-0.245
286.376,-0.525,-0.24
286.38,-0.515,-0.255
286.384,-0.5,-0.245
286.388,-0.46,-0.26
286.392,-0.44,-0.255
286.396,-0.43,-0.26
286.4,-0.44,-0.245
286.404,-0.42,-0.23
286.408,-0.395,-0.2
286.412,-0.385,-0.185
286.416,-0.385,-0.175
286.42,-0.355,-0.14
286.424,-0.325,-0.13
286.428,-0.305,-0.11
286.432,-0.305,-0.13
286.436,-0.31,-0.12
286.44,-0.335,-0.1
286.444,-0.37,-0.12
286.448,-0.36,-0.15
286.452,-0.395,-0.12
286.456,-0.4,-0.175
286.46,-0.385,-0.21
286.464,-0.365,-0.235
286.468,-0.39,-0.265
286.472,-0.42,-0.26
286.476,-0.44,-0.265
286.48,-0.475,-0.285
286.484,-0.485,-0.295
286.488,-0.485,-0.305
286.492,-0.505,-0.31
286.496,-0.53,-0.315
286.5,-0.545,-0.33
286.504,-0.54,-0.31
286.508,-0.55,-0.31
286.512,-0.545,-0.295
286.516,-0.54,-0.305
286.52,-0.575,-0.305
286.524,-0.575,-0.31
286.528,-0.57,-0.305
286.532,-0.565,-0.31
286.536,-0.555,-0.3
286.54,-0.545,-0.31
286.544,-0.55,-0.31
286.548,-0.54,-0.305
286.552,-0.56,-0.305
286.556,-0.555,-0.31
286.56,-0.56,-0.32
286.564,-0.555,-0.3
286.568,-0.56,-0.33
286.572,-0.545,-0.315
286.576,-0.55,-0.315
286.58,-0.535,-0.315
286.584,-0.535,-0.305
286.588,-0.545,-0.295
286.592,-0.54,-0.305
286.596,-0.51,-0.295
286.6,-0.475,-0.285
286.604,-0.405,-0.265
286.608,-0.32,-0.295
286.612,-0.16,-0.33
286.616,-0.005,-0.295
286.62,0.145,-0.31
286.624,0.225,-0.255
286.628,0.275,-0.19
286.632,0.31,-0.26
286.636,0.31,-0.665
286.64,0.285,-1.305
286.644,0.205,-1.945
286.648,0.14,-2.585
286.652,0.11,-3.225
286.656,0.075,-3.43
286.66,0.08,-3.525
286.664,0.1,-3.535
286.668,0.095,-3.565
286.672,0.08,-3.575
286.676,0.03,-3.55
286.68,-0.045,-3.46
286.684,-0.11,-3.34
286.688,-0.095,-3.155
286.692,0.01,-2.995
286.696,0.115,-2.895
286.7,0.155,-2.815
286.704,0.08,-2.66
286.708,-0.095,-2.31
286.712,-0.295,-1.895
286.716,-0.415,-1.47
286.72,-0.46,-1.115
286.724,-0.44,-0.895
286.728,-0.475,-0.73
286.732,-0.505,-0.59
286.736,-0.54,-0.375
286.74,-0.6,-0.2
286.744,-0.61,-0.02
286.748,-0.61,0.115
286.752,-0.59,0.165
286.756,-0.6,0.17
286.76,-0.605,0.15
286.764,-0.585,0.15
286.768,-0.575,0.185
286.772,-0.59,0.205
286.776,-0.605,0.195
286.78,-0.6,0.215
286.784,-0.59,0.225
286.788,-0.6,0.23
286.792,-0.585,0.24
286.796,-0.585,0.26
286.8,-0.57,0.25
286.804,-0.58,0.265
286.808,-0.575,0.265
286.812,-0.61,0.275
286.816,-0.62,0.31
286.82,-0.61,0.31
286.824,-0.6,0.31
286.828,-0.605,0.34
286.832,-0.62,0.35
286.836,-0.595,0.35
286.84,-0.6,0.365
286.844,-0.615,0.37
286.848,-0.64,0.375
286.852,-0.64,0.415
286.856,-0.655,0.42
286.86,-0.655,0.44
286.864,-0.645,0.465
286.868,-0.65,0.465
286.872,-0.635,0.485
286.876,-0.645,0.485
286.88,-0.665,0.51
286.884,-0.65,0.54
286.888,-0.69,0.57
286.892,-0.68,0.56
286.896,-0.695,0.575
286.9,-0.69,0.605
286.904,-0.685,0.63
286.908,-0.695,0.67
286.912,-0.685,0.665
286.916,-0.66,0.685
286.92,-0.7,0.735
286.924,-0.705,0.75
286.928,-0.705,0.78
286.932,-0.71,0.81
286.936,-0.695,0.83
286.94,-0.695,0.85
286.944,-0.68,0.87
286.948,-0.675,0.89
286.952,-0.685,0.885
286.956,-0.69,0.91
286.96,-0.66,0.935
286.964,-0.67,0.935
286.968,-0.67,0.95
286.972,-0.655,0.955
286.976,-0.655,1
286.98,-0.66,0.97
286.984,-0.635,0.965
286.988,-0.625,0.975
286.992,-0.61,0.99
286.996,-0.635,0.98
287,-0.605,0.965
287.004,-0.625,0.975
287.008,-0.6,0.93
287.012,-0.565,0.925
287.016,-0.555,0.89
287.02,-0.54,0.845
287.024,-0.525,0.81
287.028,-0.52,0.795
287.032,-0.505,0.77
287.036,-0.5,0.7
287.04,-0.49,0.69
287.044,-0.475,0.615
287.048,-0.46,0.57
287.052,-0.45,0.53
287.056,-0.43,0.455
287.06,-0.435,0.39
287.064,-0.455,0.34
287.068,-0.455,0.275
287.072,-0.445,0.25
287.076,-0.45,0.195
287.08,-0.46,0.17
287.084,-0.46,0.13
287.088,-0.46,0.07
287.092,-0.45,0.05
287.096,-0.465,0.035
287.1,-0.48,0.01
287.104,-0.47,0
287.108,-0.48,-0.005
287.112,-0.48,-0.015
287.116,-0.48,-0.025
287.12,-0.475,-0.045
287.124,-0.47,-0.055
287.128,-0.455,-0.02
287.132,-0.475,-0.04
287.136,-0.48,-0.025
287.14,-0.495,-0.045
287.144,-0.485,-0.035
287.148,-0.5,-0.03
287.152,-0.475,-0.04
287.156,-0.48,-0.035
287.16,-0.47,-0.035
287.164,-0.475,-0.025
287.168,-0.475,-0.045
287.172,-0.485,-0.06
287.176,-0.49,-0.045
287.18,-0.485,-0.03
287.184,-0.525,-0.05
287.188,-0.485,-0.035
287.192,-0.495,-0.04
287.196,-0.475,-0.055
287.2,-0.455,-0.04
287.204,-0.465,-0.065
287.208,-0.475,-0.07
287.212,-0.46,-0.08
287.216,-0.495,-0.06
287.22,-0.485,-0.09
287.224,-0.47,-0.08
287.228,-0.47,-0.085
287.232,-0.46,-0.1
287.236,-0.455,-0.115
287.24,-0.45,-0.11
287.244,-0.45,-0.12
287.248,-0.45,-0.1
287.252,-0.45,-0.13
287.256,-0.45,-0.135
287.26,-0.455,-0.13
287.264,-0.43,-0.135
287.268,-0.43,-0.14
287.272,-0.455,-0.15
287.276,-0.44,-0.16
287.28,-0.43,-0.18
287.284,-0.445,-0.16
287.288,-0.445,-0.155
287.292,-0.465,-0.145
287.296,-0.45,-0.15
287.3,-0.415,-0.16
287.304,-0.4,-0.16
287.308,-0.38,-0.155
287.312,-0.36,-0.175
287.316,-0.355,-0.165
287.32,-0.34,-0.15
287.324,-0.325,-0.13
287.328,-0.31,-0.09
287.332,-0.31,-0.095
287.336,-0.295,-0.075
287.34,-0.26,-0.065
287.344,-0.255,-0.055
287.348,-0.23,-0.045
287.352,-0.24,-0.045
287.356,-0.265,-0.06
287.36,-0.3,-0.045
287.364,-0.32,-0.04
287.368,-0.315,-0.04
287.372,-0.33,-0.08
287.376,-0.32,-0.115
287.38,-0.315,-0.17
287.384,-0.335,-0.175
287.388,-0.365,-0.17
287.392,-0.375,-0.18
287.396,-0.375,-0.225
287.4,-0.405,-0.225
287.404,-0.435,-0.23
287.408,-0.425,-0.235
287.412,-0.435,-0.25
287.416,-0.44,-0.245
287.42,-0.47,-0.245
287.424,-0.465,-0.225
287.428,-0.48,-0.225
287.432,-0.485,-0.22
287.436,-0.475,-0.225
287.44,-0.48,-0.225
287.444,-0.465,-0.22
287.448,-0.465,-0.2
287.452,-0.48,-0.22
287.456,-0.46,-0.23
287.46,-0.48,-0.225
287.464,-0.465,-0.235
287.468,-0.49,-0.23
287.472,-0.475,-0.21
287.476,-0.465,-0.215
287.48,-0.46,-0.23
287.484,-0.45,-0.2
287.488,-0.45,-0.235
287.492,-0.46,-0.255
287.496,-0.44,-0.23
287.5,-0.455,-0.235
287.504,-0.46,-0.215
287.508,-0.46,-0.22
287.512,-0.44,-0.215
287.516,-0.4,-0.215
287.52,-0.355,-0.215
287.524,-0.27,-0.24
287.528,-0.15,-0.265
287.532,0.005,-0.26
287.536,0.165,-0.265
287.54,0.315,-0.235
287.544,0.425,-0.185
287.548,0.5,-0.175
287.552,0.505,-0.425
287.556,0.5,-1.025
287.56,0.44,-1.665
287.564,0.345,-2.305
287.568,0.285,-2.945
287.572,0.25,-3.48
287.576,0.255,-3.605
287.58,0.245,-3.655
287.584,0.255,-3.72
287.588,0.245,-3.715
287.592,0.215,-3.69
287.596,0.135,-3.605
287.6,0.025,-3.44
287.604,0.005,-3.19
287.608,0.07,-2.99
287.612,0.185,-2.88
287.616,0.23,-2.74
287.62,0.16,-2.585
287.624,0.02,-2.295
287.628,-0.16,-1.9
287.632,-0.31,-1.525
287.636,-0.37,-1.185
287.64,-0.4,-0.935
287.644,-0.395,-0.765
287.648,-0.42,-0.58
287.652,-0.47,-0.435
287.656,-0.5,-0.225
287.66,-0.525,-0.03
287.664,-0.53,0.105
287.668,-0.51,0.18
287.672,-0.495,0.2
287.676,-0.5,0.18
287.68,-0.495,0.18
287.684,-0.495,0.21
287.688,-0.5,0.225
287.692,-0.5,0.245
287.696,-0.51,0.235
287.7,-0.495,0.245
287.704,-0.485,0.25
287.708,-0.48,0.275
287.712,-0.475,0.275
287.716,-0.495,0.25
287.72,-0.49,0.275
287.724,-0.505,0.28
287.728,-0.515,0.305
287.732,-0.51,0.285
287.736,-0.535,0.31
287.74,-0.505,0.335
287.744,-0.51,0.305
287.748,-0.505,0.335
287.752,-0.525,0.345
287.756,-0.53,0.355
287.76,-0.54,0.355
287.764,-0.54,0.385
287.768,-0.555,0.415
287.772,-0.535,0.42
287.776,-0.525,0.425
287.78,-0.545,0.435
287.784,-0.555,0.455
287.788,-0.56,0.465
287.792,-0.585,0.47
287.796,-0.585,0.5
287.8,-0.59,0.525
287.804,-0.585,0.55
287.808,-0.575,0.56
287.812,-0.585,0.585
287.816,-0.575,0.605
287.82,-0.58,0.61
287.824,-0.6,0.65
287.828,-0.605,0.665
287.832,-0.605,0.675
287.836,-0.605,0.7
287.84,-0.61,0.725
287.844,-0.615,0.745
287.848,-0.615,0.795
287.852,-0.61,0.795
287.856,-0.58,0.82
287.86,-0.59,0.835
287.864,-0.61,0.865
287.868,-0.6,0.875
287.872,-0.6,0.885
287.876,-0.6,0.915
287.88,-0.595,0.925
287.884,-0.59,0.945
287.888,-0.58,0.94
287.892,-0.58,0.93
287.896,-0.57,0.935
287.9,-0.565,0.95
287.904,-0.58,0.965
287.908,-0.56,0.94
287.912,-0.535,0.965
287.916,-0.525,0.955
287.92,-0.525,0.925
287.924,-0.505,0.915
287.928,-0.48,0.88
287.932,-0.48,0.86
287.936,-0.47,0.845
287.94,-0.46,0.81
287.944,-0.465,0.755
287.948,-0.45,0.745
287.952,-0.43,0.7
287.956,-0.4,0.645
287.96,-0.38,0.595
287.964,-0.37,0.525
287.968,-0.39,0.47
287.972,-0.395,0.415
287.976,-0.38,0.365
287.98,-0.375,0.31
287.984,-0.37,0.265
287.988,-0.375,0.23
287.992,-0.35,0.19
287.996,-0.355,0.14
288,-0.35,0.1
288.004,-0.37,0.07
288.008,-0.375,0.05
288.012,-0.385,0.03
288.016,-0.39,0
288.02,-0.39,0
288.024,-0.385,-0.01
288.028,-0.38,-0.03
288.032,-0.385,-0.035
288.036,-0.39,-0.055
288.04,-0.385,-0.045
288.044,-0.38,-0.05
288.048,-0.385,-0.03
288.052,-0.39,-0.025
288.056,-0.39,-0.015
288.06,-0.385,-0.015
288.064,-0.375,-0.035
288.068,-0.39,-0.015
288.072,-0.39,-0.01
288.076,-0.39,-0.01
288.08,-0.405,-0.01
288.084,-0.415,-0.015
288.088,-0.395,0.015
288.092,-0.41,-0.005
288.096,-0.405,-0.015
288.1,-0.395,0
288.104,-0.4,-0.02
288.108,-0.385,0
288.112,-0.395,-0.03
288.116,-0.4,-0.035
288.12,-0.395,-0.06
288.124,-0.4,-0.04
288.128,-0.41,-0.05
288.132,-0.395,-0.035
288.136,-0.365,-0.03
288.14,-0.375,-0.055
288.144,-0.38,-0.06
288.148,-0.37,-0.07
288.152,-0.37,-0.07
288.156,-0.395,-0.08
288.16,-0.395,-0.085
288.164,-0.38,-0.09
288.168,-0.395,-0.085
288.172,-0.38,-0.105
288.176,-0.35,-0.095
288.18,-0.375,-0.115
288.184,-0.35,-0.11
288.188,-0.365,-0.105
288.192,-0.365,-0.115
288.196,-0.365,-0.11
288.2,-0.37,-0.12
288.204,-0.345,-0.125
288.208,-0.345,-0.125
288.212,-0.32,-0.115
288.216,-0.265,-0.125
288.22,-0.275,-0.105
288.224,-0.275,-0.12
288.228,-0.265,-0.11
288.232,-0.245,-0.095
288.236,-0.245,-0.075
288.24,-0.215,-0.05
288.244,-0.19,-0.045
288.248,-0.185,-0.02
288.252,-0.16,-0.02
288.256,-0.14,-0.02
288.26,-0.15,-0.015
288.264,-0.18,-0.01
288.268,-0.205,-0.015
288.272,-0.2,-0.015
288.276,-0.205,-0.02
288.28,-0.21,-0.06
288.284,-0.2,-0.065
288.288,-0.23,-0.09
288.292,-0.225,-0.14
288.296,-0.24,-0.15
288.3,-0.275,-0.14
288.304,-0.295,-0.16
288.308,-0.31,-0.165
288.312,-0.3,-0.175
288.316,-0.315,-0.175
288.32,-0.325,-0.2
288.324,-0.32,-0.22
288.328,-0.36,-0.21
288.332,-0.36,-0.195
288.336,-0.38,-0.17
288.34,-0.385,-0.175
288.344,-0.365,-0.19
288.348,-0.365,-0.185
288.352,-0.37,-0.18
288.356,-0.355,-0.19
288.36,-0.35,-0.215
288.364,-0.365,-0.19
288.368,-0.365,-0.185
288.372,-0.365,-0.195
288.376,-0.36,-0.195
288.38,-0.375,-0.19
288.384,-0.375,-0.2
288.388,-0.365,-0.19
288.392,-0.38,-0.185
288.396,-0.365,-0.17
288.4,-0.345,-0.18
288.404,-0.37,-0.195
288.408,-0.355,-0.2
288.412,-0.355,-0.175
288.416,-0.35,-0.17
288.42,-0.33,-0.175
288.424,-0.295,-0.165
288.428,-0.24,-0.185
288.432,-0.175,-0.195
288.436,-0.075,-0.195
288.44,0.065,-0.21
288.444,0.235,-0.215
288.448,0.35,-0.185
288.452,0.43,-0.13
288.456,0.485,-0.13
288.46,0.525,-0.375
288.464,0.505,-0.93
288.468,0.47,-1.57
288.472,0.395,-2.21
288.476,0.325,-2.85
288.48,0.295,-3.12
288.484,0.285,-3.2
288.488,0.29,-3.235
288.492,0.335,-3.25
288.496,0.335,-3.295
288.5,0.285,-3.275
288.504,0.21,-3.24
288.508,0.15,-3.09
288.512,0.095,-2.925
288.516,0.13,-2.755
288.52,0.26,-2.64
288.524,0.335,-2.57
288.528,0.325,-2.445
288.532,0.22,-2.21
288.536,0.025,-1.875
288.54,-0.145,-1.49
288.544,-0.24,-1.115
288.548,-0.285,-0.87
288.552,-0.3,-0.705
288.556,-0.31,-0.575
288.56,-0.355,-0.44
288.564,-0.405,-0.285
288.568,-0.435,-0.095
288.572,-0.435,0.05
288.576,-0.415,0.145
288.58,-0.435,0.195
288.584,-0.44,0.175
288.588,-0.42,0.19
288.592,-0.435,0.17
288.596,-0.44,0.175
288.6,-0.43,0.205
288.604,-0.425,0.22
288.608,-0.43,0.24
288.612,-0.42,0.23
288.616,-0.415,0.26
288.62,-0.405,0.26
288.624,-0.435,0.27
288.628,-0.43,0.255
288.632,-0.45,0.27
288.636,-0.43,0.285
288.64,-0.44,0.285
288.644,-0.435,0.305
288.648,-0.44,0.325
288.652,-0.43,0.32
288.656,-0.425,0.3
288.66,-0.445,0.315
288.664,-0.45,0.33
288.668,-0.48,0.335
288.672,-0.475,0.365
288.676,-0.49,0.38
288.68,-0.485,0.375
288.684,-0.485,0.39
288.688,-0.495,0.415
288.692,-0.495,0.415
288.696,-0.515,0.395
288.7,-0.52,0.44
288.704,-0.505,0.455
288.708,-0.52,0.465
288.712,-0.54,0.495
288.716,-0.525,0.52
288.72,-0.52,0.53
288.724,-0.53,0.535
288.728,-0.54,0.58
288.732,-0.54,0.57
288.736,-0.545,0.595
288.74,-0.555,0.615
288.744,-0.56,0.63
288.748,-0.585,0.66
288.752,-0.55,0.675
288.756,-0.555,0.695
288.76,-0.54,0.71
288.764,-0.545,0.74
288.768,-0.555,0.735
288.772,-0.545,0.76
288.776,-0.56,0.775
288.78,-0.55,0.775
288.784,-0.56,0.795
288.788,-0.54,0.82
288.792,-0.53,0.8
288.796,-0.53,0.82
288.8,-0.525,0.82
288.804,-0.535,0.84
288.808,-0.515,0.825
288.812,-0.51,0.84
288.816,-0.52,0.86
288.82,-0.5,0.84
288.824,-0.475,0.835
288.828,-0.465,0.805
288.832,-0.445,0.775
288.836,-0.43,0.755
288.84,-0.425,0.745
288.844,-0.415,0.725
288.848,-0.41,0.69
288.852,-0.415,0.665
288.856,-0.37,0.61
288.86,-0.355,0.565
288.864,-0.35,0.545
288.868,-0.32,0.47
288.872,-0.305,0.43
288.876,-0.31,0.39
288.88,-0.33,0.345
288.884,-0.33,0.29
288.888,-0.335,0.25
288.892,-0.33,0.185
288.896,-0.32,0.16
288.9,-0.315,0.125
288.904,-0.32,0.105
288.908,-0.315,0.055
288.912,-0.335,0.02
288.916,-0.35,0.005
288.92,-0.37,0
288.924,-0.34,-0.015
288.928,-0.36,-0.03
288.932,-0.365,-0.035
288.936,-0.35,-0.05
288.94,-0.37,-0.035
288.944,-0.35,-0.085
288.948,-0.345,-0.065
288.952,-0.37,-0.07
288.956,-0.38,-0.04
288.96,-0.365,-0.06
288.964,-0.39,-0.05
288.968,-0.38,-0.05
288.972,-0.395,-0.065
288.976,-0.355,-0.06
288.98,-0.36,-0.055
288.984,-0.375,-0.04
288.988,-0.385,-0.06
288.992,-0.37,-0.04
288.996,-0.385,-0.035
289,-0.395,-0.025
289.004,-0.38,-0.05
289.008,-0.385,-0.025
289.012,-0.36,-0.045
289.016,-0.38,-0.055
289.02,-0.375,-0.03
289.024,-0.385,-0.05
289.028,-0.385,-0.06
289.032,-0.38,-0.04
289.036,-0.395,-0.07
289.04,-0.395,-0.05
289.044,-0.37,-0.05
289.048,-0.345,-0.05
289.052,-0.35,-0.08
289.056,-0.345,-0.055
289.06,-0.34,-0.09
289.064,-0.36,-0.08
289.068,-0.36,-0.07
289.072,-0.345,-0.1
289.076,-0.36,-0.09
289.08,-0.35,-0.095
289.084,-0.33,-0.11
289.088,-0.325,-0.105
289.092,-0.33,-0.095
289.096,-0.32,-0.105
289.1,-0.315,-0.12
289.104,-0.345,-0.105
289.108,-0.345,-0.115
289.112,-0.305,-0.115
289.116,-0.305,-0.095
289.12,-0.275,-0.12
289.124,-0.255,-0.105
289.128,-0.235,-0.115
289.132,-0.235,-0.115
289.136,-0.225,-0.105
289.14,-0.225,-0.08
289.144,-0.225,-0.08
289.148,-0.2,-0.065
289.152,-0.16,-0.06
289.156,-0.15,-0.05
289.16,-0.125,-0.03
289.164,-0.12,-0.025
289.168,-0.14,-0.025
289.172,-0.16,-0.025
289.176,-0.19,-0.055
289.18,-0.2,-0.045
289.184,-0.205,-0.035
289.188,-0.195,-0.06
289.192,-0.22,-0.08
289.196,-0.235,-0.1
289.2,-0.25,-0.13
289.204,-0.24,-0.14
289.208,-0.27,-0.135
289.212,-0.28,-0.135
289.216,-0.295,-0.145
289.22,-0.305,-0.16
289.224,-0.315,-0.175
289.228,-0.32,-0.18
289.232,-0.345,-0.18
289.236,-0.36,-0.175
289.24,-0.37,-0.175
289.244,-0.375,-0.185
289.248,-0.375,-0.175
289.252,-0.385,-0.165
289.256,-0.395,-0.18
289.26,-0.375,-0.18
289.264,-0.355,-0.185
289.268,-0.335,-0.17
289.272,-0.34,-0.17
289.276,-0.34,-0.16
289.28,-0.345,-0.185
289.284,-0.355,-0.19
289.288,-0.365,-0.185
289.292,-0.365,-0.195
289.296,-0.36,-0.195
289.3,-0.355,-0.165
289.304,-0.33,-0.19
289.308,-0.345,-0.19
289.312,-0.34,-0.2
289.316,-0.34,-0.175
289.32,-0.325,-0.19
289.324,-0.315,-0.17
289.328,-0.29,-0.17
289.332,-0.265,-0.16
289.336,-0.205,-0.21
289.34,-0.115,-0.165
289.344,0.005,-0.195
289.348,0.155,-0.195
289.352,0.29,-0.18
289.356,0.375,-0.165
289.36,0.41,-0.1
289.364,0.41,-0.12
289.368,0.405,-0.435
289.372,0.355,-1.055
289.376,0.335,-1.695
289.38,0.27,-2.17
289.384,0.25,-2.405
289.388,0.23,-2.52
289.392,0.245,-2.57
289.396,0.265,-2.6
289.4,0.26,-2.595
289.404,0.235,-2.605
289.408,0.2,-2.57
289.412,0.105,-2.485
289.416,0.06,-2.365
289.42,0.06,-2.21
289.424,0.16,-2.1
289.428,0.25,-2.04
289.432,0.295,-1.98
289.436,0.205,-1.85
289.44,0.045,-1.615
289.444,-0.135,-1.35
289.448,-0.235,-1.035
289.452,-0.295,-0.785
289.456,-0.295,-0.61
289.46,-0.285,-0.525
289.464,-0.325,-0.4
289.468,-0.38,-0.28
289.472,-0.425,-0.15
289.476,-0.435,0.005
289.48,-0.455,0.1
289.484,-0.415,0.145
289.488,-0.415,0.155
289.492,-0.43,0.135
289.496,-0.41,0.14
289.5,-0.405,0.155
289.504,-0.41,0.14
289.508,-0.455,0.155
289.512,-0.43,0.17
289.516,-0.445,0.185
289.52,-0.44,0.17
289.524,-0.43,0.18
289.528,-0.445,0.175
289.532,-0.41,0.175
289.536,-0.435,0.2
289.54,-0.44,0.19
289.544,-0.44,0.215
289.548,-0.44,0.205
289.552,-0.455,0.205
289.556,-0.465,0.23
289.56,-0.465,0.225
289.564,-0.445,0.205
289.568,-0.46,0.23
289.572,-0.455,0.245
289.576,-0.48,0.255
289.58,-0.48,0.28
289.584,-0.49,0.295
289.588,-0.47,0.28
289.592,-0.5,0.295
289.596,-0.5,0.305
289.6,-0.495,0.315
289.604,-0.515,0.325
289.608,-0.52,0.345
289.612,-0.54,0.35
289.616,-0.53,0.37
289.62,-0.525,0.39
289.624,-0.535,0.39
289.628,-0.54,0.415
289.632,-0.555,0.44
289.636,-0.54,0.47
289.64,-0.545,0.48
289.644,-0.55,0.465
289.648,-0.555,0.5
289.652,-0.565,0.52
289.656,-0.59,0.545
289.66,-0.565,0.565
289.664,-0.57,0.59
289.668,-0.565,0.6
289.672,-0.545,0.61
289.676,-0.555,0.625
289.68,-0.575,0.645
289.684,-0.565,0.66
289.688,-0.555,0.655
289.692,-0.56,0.675
289.696,-0.555,0.685
289.7,-0.53,0.7
289.704,-0.54,0.705
289.708,-0.53,0.71
289.712,-0.535,0.715
289.716,-0.54,0.715
289.72,-0.55,0.69
289.724,-0.525,0.715
289.728,-0.505,0.705
289.732,-0.515,0.735
289.736,-0.485,0.715
289.74,-0.45,0.68
289.744,-0.445,0.66
289.748,-0.445,0.65
289.752,-0.44,0.61
289.756,-0.41,0.59
289.76,-0.415,0.54
289.764,-0.4,0.505
289.768,-0.39,0.47
289.772,-0.375,0.455
289.776,-0.37,0.4
289.78,-0.365,0.35
289.784,-0.385,0.3
289.788,-0.37,0.285
289.792,-0.375,0.225
289.796,-0.365,0.195
289.8,-0.405,0.155
289.804,-0.4,0.11
289.808,-0.395,0.1
289.812,-0.38,0.055
289.816,-0.385,0.025
289.82,-0.385,0.01
289.824,-0.385,0
289.828,-0.385,-0.04
289.832,-0.385,-0.035
289.836,-0.4,-0.045
289.84,-0.425,-0.05
289.844,-0.425,-0.055
289.848,-0.425,-0.03
289.852,-0.41,-0.05
289.856,-0.405,-0.075
289.86,-0.41,-0.075
289.864,-0.42,-0.06
289.868,-0.425,-0.055
289.872,-0.455,-0.065
289.876,-0.46,-0.04
289.88,-0.455,-0.045
289.884,-0.44,-0.05
289.888,-0.445,-0.05
289.892,-0.445,-0.025
289.896,-0.42,-0.04
289.9,-0.435,-0.04
289.904,-0.455,-0.035
289.908,-0.46,-0.02
289.912,-0.45,-0.02
289.916,-0.45,-0.015
289.92,-0.45,-0.02
289.924,-0.45,-0.03
289.928,-0.45,-0.035
289.932,-0.445,-0.035
289.936,-0.435,-0.045
289.94,-0.435,-0.025
289.944,-0.46,-0.015
289.948,-0.46,-0.025
289.952,-0.47,-0.045
289.956,-0.465,-0.03
289.96,-0.45,-0.045
289.964,-0.43,-0.05
289.968,-0.42,-0.06
289.972,-0.44,-0.08
289.976,-0.445,-0.08
289.98,-0.435,-0.06
289.984,-0.44,-0.07
289.988,-0.445,-0.045
289.992,-0.435,-0.07
289.996,-0.445,-0.06
290,-0.435,-0.07